	wt_d0._vs_TET3KO_d0._diff	wt_d0._vs_TET3KO_d0._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
NATD1	-0.351966064802859	0.0555125506313494	Q8N6N6	Q8N6N6	NATD1_HUMAN	Protein NATD1	8.0
NAV1	-0.078891064640505	0.510847515862001	Q8NEY1	Q8NEY1;A0A0A0MRJ3;H0Y6F6	NAV1_HUMAN	Neuron navigator 1	8.0
NCAPG2	-0.219791064644646	0.188559854413018	Q86XI2	Q86XI2;H0Y6U5	CNDG2_HUMAN	Condensin-2 complex subunit G2	8.0
NCOA6	-0.476166064538276	0.0249045091191517	Q14686	Q14686	NCOA6_HUMAN	Nuclear receptor coactivator 6	8.0
NDC1	0.791808935476354	0.0256149353314544	Q9BTX1	Q9BTX1	NDC1_HUMAN	Nucleoporin NDC1	8.0
NDOR1	-0.574891064462321	0.0019433122979414	Q9UHB4	Q9UHB4	NDOR1_HUMAN	NADPH-dependent diflavin oxidoreductase 1	8.0
NDRG1	0.0643339352072978	0.806838721362855	Q92597	Q92597;E5RJY1;E7ESM1	NDRG1_HUMAN	Protein NDRG1	8.0
NDUFAF2	0.386733935341159	0.832783046650619	Q8N183	Q8N183;D6RA56;H0YA50	NDUF2_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2	8.0
NDUFB10	1.594608935128	2.18850980111446e-06	O96000	O96000;H3BPJ9	NDUBA_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	8.0
NECAB2	3.6290530170924	1.28116859584876e-05	Q7Z6G3	Q7Z6G3;H3BQC7	NECA2_HUMAN	N-terminal EF-hand calcium-binding protein 2	8.0
NECTIN1	0.343308935343654	0.834118533804937	Q15223	Q15223	NECT1_HUMAN	Nectin-1	8.0
NEFL	-0.33104106449705	0.242733054921377	P07196	P07196;A0A0S2Z436;A0A087X0W2	NFL_HUMAN	Neurofilament light polypeptide	8.0
NEFM	0.188108935274023	0.394649362043559	P07197	P07197;E7ESP9;E7EMV2	NFM_HUMAN	Neurofilament medium polypeptide	8.0
NFKB2	-1.2357660646893	4.14773611893684e-08	Q00653	Q00653	NFKB2_HUMAN	Nuclear factor NF-kappa-B p100 subunit	8.0
NFX1	-0.826066064522291	0.0001404660140699	Q12986	Q12986	NFX1_HUMAN	Transcriptional repressor NF-X1	8.0
NGFR	-0.130041064647919	0.599994404869307	P08138	P08138	TNR16_HUMAN	Tumor necrosis factor receptor superfamily member 16	8.0
NGLY1	-0.389328675629095	0.870175217064824	Q96IV0	Q96IV0;A0A0C4DFP4;H0Y2P2	NGLY1_HUMAN	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase	8.0
NIFK	1.15695893551582	1.4907913129382e-05	Q9BYG3	Q9BYG3;H7BZL0;C9J808	MK67I_HUMAN	MKI67 FHA domain-interacting nucleolar phosphoprotein	8.0
NIN	0.441738393176422	0.798644117333835	Q8N4C6	Q8N4C6;C9J066;H9KV85;E9PN67;H0YDJ4;A0A669KBI5	NIN_HUMAN	Ninein	8.0
NISCH	-0.0035910647342802	0.982736488476933	Q9Y2I1	Q9Y2I1	NISCH_HUMAN	Nischarin	8.0
NIT1	-0.678691064675096	7.16192043730659e-08	Q86X76	Q86X76	NIT1_HUMAN	Deaminated glutathione amidase	8.0
NME1	0.973233935391349	4.04671002829697e-06	P15531	P15531;E7ERL0;J3KPD9;Q32Q12	NDKA_HUMAN	Nucleoside diphosphate kinase A	8.0
NME6	-0.738516064632709	0.0121134663228429	O75414	O75414;C9J9V6;A0A0C4DG91;A0A2R8Y547;C9JQB1;A0A2R8Y7V2	NDK6_HUMAN	Nucleoside diphosphate kinase 6	8.0
NME7	-0.597841064638068	0.0005417574074969	Q9Y5B8	Q9Y5B8;B4DXC8;E9PNU1	NDK7_HUMAN	Nucleoside diphosphate kinase 7	8.0
NMRAL1	0.287733935306491	0.116990127676818	Q9HBL8	Q9HBL8;I3L543;I3L3I6;I3L1Y8;I3L3Z0	NMRL1_HUMAN	NmrA-like family domain-containing protein 1	8.0
NOC4L	-0.357791064286175	0.0637526725761028	Q9BVI4	Q9BVI4;F5H303	NOC4L_HUMAN	Nucleolar complex protein 4 homolog	8.0
NOP56	0.541258935101482	0.0082932305105727	O00567	O00567;H0Y653;H0YDU4;A0A494C128	NOP56_HUMAN	Nucleolar protein 56	8.0
NOP58	0.414058935348272	0.0132671453183592	Q9Y2X3	Q9Y2X3	NOP58_HUMAN	Nucleolar protein 58	8.0
NPR2	-0.909141064645809	0.0001106418085404	P20594	P20594	ANPRB_HUMAN	Atrial natriuretic peptide receptor 2	8.0
NQO2	0.668283935227848	0.0023951737449908	P16083	P16083;Q5TD07	NQO2_HUMAN	Ribosyldihydronicotinamide dehydrogenase [quinone]	8.0
NR2C2AP	2.04039800775632	0.168723751723291	Q86WQ0	Q86WQ0	NR2CA_HUMAN	Nuclear receptor 2C2-associated protein	8.0
NRBF2	0.0680589353284908	0.734259728075681	Q96F24	Q96F24	NRBF2_HUMAN	Nuclear receptor-binding factor 2	8.0
NSG2	0.0	1.0	Q9Y328	Q9Y328;E5RGE8;E5RHS6	NSG2_HUMAN	Neuronal vesicle trafficking-associated protein 2	8.0
NSMCE1	0.0795089353949479	0.817127983500766	Q8WV22	Q8WV22	NSE1_HUMAN	Non-structural maintenance of chromosomes element 1 homolog	8.0
NT5C	-0.789541064540195	0.0030835316449483	Q8TCD5	Q8TCD5;J3KRC4	NT5C_HUMAN	"""5'(3')-deoxyribonucleotidase, cytosolic type"""	8.0
NT5DC1	0.471758935507808	0.210179071678678	Q5TFE4	Q5TFE4	NT5D1_HUMAN	5'-nucleotidase domain-containing protein 1	8.0
NTRK3	-13.7441678759821	1.75204622434501e-05	Q16288	Q16288;B7Z7U4;H0YM90;A0A0D9SFP6	NTRK3_HUMAN	NT-3 growth factor receptor	8.0
NUBP2	-0.683216064875904	0.0003999364541579	Q9Y5Y2	Q9Y5Y2;H3BNS4;H3BNF0	NUBP2_HUMAN	Cytosolic Fe-S cluster assembly factor NUBP2	8.0
NUCKS1	0.29483393540465	0.837035669241591	Q9H1E3	Q9H1E3	NUCKS_HUMAN	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	8.0
NUDC	1.33890893517666	5.20895835467788e-06	Q9Y266	Q9Y266	NUDC_HUMAN	Nuclear migration protein nudC	8.0
NUMBL	-0.774991064919373	6.80297212142476e-05	Q9Y6R0	Q9Y6R0;M0QYC2;A0A0C4DGH3;M0R0Q4;M0QZV7	NUMBL_HUMAN	Numb-like protein	8.0
OCIAD2	1.47778393540328	3.43988268081236e-05	Q56VL3	Q56VL3	OCAD2_HUMAN	OCIA domain-containing protein 2	8.0
OGFOD3	1.172897768219	0.474664785418213	Q6PK18	Q6PK18;J3QRG1;K7ENS7	OGFD3_HUMAN	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3	8.0
OGFR	-0.569791064625203	0.0003954188019534	Q9NZT2	Q9NZT2;A0A0A0MRN5	OGFR_HUMAN	Opioid growth factor receptor	8.0
OPLAH	-0.82891606474492	3.92999753456281e-06	O14841	O14841	OPLA_HUMAN	5-oxoprolinase	8.0
OSTC	0.608033935441632	0.0125079865675007	Q9NRP0	Q9NRP0;A0A087WUD3	OSTC_HUMAN	Oligosaccharyltransferase complex subunit OSTC	8.0
OSTF1	-12.3036333741948	4.14423332427575e-06	Q92882	Q92882	OSTF1_HUMAN	Osteoclast-stimulating factor 1	8.0
OXNAD1	-12.5761588581416	1.14324096227273e-06	Q96HP4	Q96HP4;C9JLB7;U3KQU8	OXND1_HUMAN	Oxidoreductase NAD-binding domain-containing protein 1	8.0
P4HB	0.960933935287702	1.30611367788234e-05	P07237	P07237;I3L3U6;H7BZ94;I3L398;I3L312	PDIA1_HUMAN	Protein disulfide-isomerase	8.0
PAG1	2.2204460492503099e-16	1.0	Q9NWQ8	Q9NWQ8	PHAG1_HUMAN	Phosphoprotein associated with glycosphingolipid-enriched microdomains 1	8.0
PAK6	-16.4335729528493	7.19174849823029e-59	Q9NQU5	Q9NQU5	PAK6_HUMAN	Serine/threonine-protein kinase PAK 6	8.0
PANK1	-1.11549106455055	7.16069378642353e-06	Q8TE04	Q9H999;Q8TE04	PANK1_HUMAN	Pantothenate kinase 1	8.0
PAPSS1	0.371558935345746	0.0015551453214136	O43252	O43252	PAPS1_HUMAN	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	8.0
PARD3	0.0	1.0	F5GZI3	F5GZI3	F5GZI3_HUMAN	Partitioning defective 3 homolog	8.0
PARD3	-0.0375660645813234	0.809309662867135	Q8TEW0	Q8TEW0;Q5VWU8;Q5VWV2	PARD3_HUMAN	Partitioning defective 3 homolog	8.0
PARD6G	-1.0199677351615	0.577932353001598	Q9BYG4	Q9BYG4	PAR6G_HUMAN	Partitioning defective 6 homolog gamma	8.0
PARP1	0.458908935564377	0.0014012259482876	P09874	P09874	PARP1_HUMAN	Poly [ADP-ribose] polymerase 1	8.0
PAWR	0.0855839354462447	0.815815626025422	Q96IZ0	Q96IZ0	PAWR_HUMAN	PRKC apoptosis WT1 regulator protein	8.0
PBDC1	0.159558935640359	0.370393036708692	Q9BVG4	Q9BVG4;A6NDF3	PBDC1_HUMAN	Protein PBDC1	8.0
PBRM1	0.250358935264853	0.127641225989156	Q86U86	Q86U86;E7EVG2;H0Y5B5	PB1_HUMAN	Protein polybromo-1	8.0
PBX1	-0.0983843491678762	0.968603124694874	P40424	P40424;H0YLF5;F8WA05	PBX1_HUMAN	Pre-B-cell leukemia transcription factor 1	8.0
PBX2	-0.679216064651325	0.0072086254254035	P40425	P40426;P40425;P40424;U3KQA2;H0YLD4;H0YKH1;A0A087X0P4;H0YLF5;H0YLT4;H0YLB0;H0Y5D0;Q5JS98;A0A0A0MTI0	PBX2_HUMAN	Pre-B-cell leukemia transcription factor 2	8.0
PC	-0.130191064620405	0.331338492173325	P11498	P11498	PYC_HUMAN	"""Pyruvate carboxylase, mitochondrial"""	8.0
PCBD1	-0.168941064805573	0.47584986346201	P61457	P61457	PHS_HUMAN	Pterin-4-alpha-carbinolamine dehydratase	8.0
PCBP3	0.973108935648352	0.0003579046485682	P57721	P57721;F8VRH0;E9PFP8	PCBP3_HUMAN	Poly(rC)-binding protein 3	8.0
PCBP4	-0.566941064475103	0.0018850394093555	P57723	P57723;C9J0A4	PCBP4_HUMAN	Poly(rC)-binding protein 4	8.0
PCDH1	0.501783935248849	0.748119359760338	Q08174	Q08174;D6RAX3;H0Y9F5	PCDH1_HUMAN	Protocadherin-1	8.0
PCK2	0.313108935461027	0.120637515844383	Q16822	Q16822;H0YML5;H0YM31	PCKGM_HUMAN	"""Phosphoenolpyruvate carboxykinase [GTP], mitochondrial"""	8.0
PCM1	0.0224500865183028	0.993449602839392	A0A4W8VX11	A0A4W8VX11	A0A4W8VX11_HUMAN	Pericentriolar material 1 protein	8.0
PCM1	0.210658935510327	0.105951340019494	Q15154	Q15154;A0A5H1ZRS1;A0A4W8VX11;E7EV93	PCM1_HUMAN	Pericentriolar material 1 protein	8.0
PCMTD2	-0.795391064672554	6.29361341515278e-06	Q9NV79	Q9NV79;A0A0G2JM70;V9GZ41	PCMD2_HUMAN	Protein-L-isoaspartate O-methyltransferase domain-containing protein 2	8.0
PCNA	0.578208935401221	0.0431864856657144	P12004	P12004	PCNA_HUMAN	Proliferating cell nuclear antigen	8.0
PCNT	-0.2554410646364	0.0748315707692659	O95613	O95613	PCNT_HUMAN	Pericentrin	8.0
PCSK1N	-0.0330695660583693	0.982434574025801	Q9UHG2	Q9UHG2	PCS1N_HUMAN	ProSAAS	8.0
PCTP	-0.475041064733453	0.0083380801519617	Q9UKL6	Q9UKL6;I3L2M9;J3QT99;I3L3H0	PPCT_HUMAN	Phosphatidylcholine transfer protein	8.0
PCYT2	-0.416291064605396	0.0134167255716317	Q99447	Q99447;I3L2Q1;I3L1L9;I3L1R7	PCY2_HUMAN	Ethanolamine-phosphate cytidylyltransferase	8.0
PDCD2L	-0.542866064579623	0.0014885971110768	Q9BRP1	Q9BRP1;K7ESF4;U3KQA4	PDD2L_HUMAN	Programmed cell death protein 2-like	8.0
PDCD4	-0.615641064611125	0.0137245288661929	Q53EL6	Q53EL6;Q5VZS7	PDCD4_HUMAN	Programmed cell death protein 4	8.0
PDCD7	0.0540589353780945	0.730045465897295	Q8N8D1	Q8N8D1	PDCD7_HUMAN	Programmed cell death protein 7	8.0
PDLIM1	0.685583935309431	0.0136307680507347	O00151	O00151	PDLI1_HUMAN	PDZ and LIM domain protein 1	8.0
PDLIM4	-0.324066064492904	0.201308467595296	P50479	P50479	PDLI4_HUMAN	PDZ and LIM domain protein 4	8.0
PDLIM7	0.497433935474614	0.0473309794796482	Q9NR12	Q9NR12;D6RF83;H7BYK4;D6RH06	PDLI7_HUMAN	PDZ and LIM domain protein 7	8.0
PDP2	0.443358935365747	0.0205583226597722	Q9P2J9	Q9P2J9	PDP2_HUMAN	"""[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 2, mitochondrial"""	8.0
PDPK1	0.0309089353018273	0.848076668428607	O15530	O15530;E9PER6	PDPK1_HUMAN	3-phosphoinositide-dependent protein kinase 1	8.0
PDPR	0.177633935361744	0.179251121572971	Q8NCN5	Q8NCN5;A8MT40	PDPR_HUMAN	"""Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial"""	8.0
PDXP	-0.321416064603298	0.0406020127336049	Q96GD0	Q96GD0	PLPP_HUMAN	Pyridoxal phosphate phosphatase	8.0
PFDN4	2.26330893535005	4.79835782771128e-05	Q9NQP4	Q9NQP4;E9PQY2	PFD4_HUMAN	Prefoldin subunit 4	8.0
PFKFB2	-0.755316064740423	0.0002793784974921	O60825	Q16875;O60825;Q5VX20;Q5W015;F2Z2I2;F6XNB3;A0A1W2PR17;F6RAZ1;A0A1W2PNV9	F262_HUMAN	"""6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2"""	8.0
PFN1	1.09740893530857	0.0010834046629503	P07737	P07737;I3L3D5	PROF1_HUMAN	Profilin-1	8.0
PFN2	0.987183935427524	0.0008071056664808	C9J0J7;G5E9Q6	G5E9Q6;C9J0J7	C9J0J7_HUMAN;G5E9Q6_HUMAN	Profilin	8.0
PFN2	0.381358935472782	0.0306652007235451	P35080	P35080;G5E9Q6;C9J0J7;C9J712;C9JQ45	PROF2_HUMAN	Profilin-2	8.0
PGK1	1.20103393535419	3.10688886750265e-05	P00558	P00558	PGK1_HUMAN	Phosphoglycerate kinase 1	8.0
PGP	-0.142066064614074	0.390129838609667	A6NDG6	A6NDG6	PGP_HUMAN	Glycerol-3-phosphate phosphatase	8.0
PGRMC2	0.868158935376801	0.0008350648226611	O15173	O15173	PGRC2_HUMAN	Membrane-associated progesterone receptor component 2	8.0
PHGDH	0.738633935447918	0.0022029471476085	O43175	O43175;A0A2C9F2M7;A0A286YFM8;A0A286YFA2;A0A286YF22;A0A286YFB2;A0A286YF34;A0A286YFL2;A0A286YFC8;A0A286YER3	SERA_HUMAN	D-3-phosphoglycerate dehydrogenase	8.0
PHPT1	2.05543393554563	7.82861621868412e-10	Q9NRX4	Q9NRX4	PHP14_HUMAN	14 kDa phosphohistidine phosphatase	8.0
PHYHIPL	0.0	1.0	Q96FC7	Q96FC7	PHIPL_HUMAN	Phytanoyl-CoA hydroxylase-interacting protein-like	8.0
PICALM	0.859408935193613	0.610053222541791	Q13492	Q13492;E9PKP6;E9PLJ8;E9PK13;E9PI56	PICAL_HUMAN	Phosphatidylinositol-binding clathrin assembly protein	8.0
PIEZO1	0.282600589504121	0.897603749210659	Q92508	Q92508	PIEZ1_HUMAN	Piezo-type mechanosensitive ion channel component 1	8.0
PINX1	-1.11576606468547	0.0001224838149073	Q96BK5	Q96BK5;E5RGR1	PINX1_HUMAN	PIN2/TERF1-interacting telomerase inhibitor 1	8.0
PIP4K2B	0.541208935373035	0.0528637481249897	P78356	P78356	PI42B_HUMAN	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta	8.0
PIP4P1	0.0929036732417288	0.952819612306511	Q86T03	Q86T03;G3V5T5	PP4P1_HUMAN	"""Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase"""	8.0
PIP4P2	-0.370488888456524	0.41286230728655	Q8N4L2	Q8N4L2	PP4P2_HUMAN	"""Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase"""	8.0
PITPNA	1.2295541850333	0.476144401014706	Q00169	Q00169;F5GWE5	PIPNA_HUMAN	Phosphatidylinositol transfer protein alpha isoform	8.0
PLBD2	0.0805089353734765	0.674613744200532	Q8NHP8	Q8NHP8	PLBL2_HUMAN	Putative phospholipase B-like 2	8.0
PLCB3	0.131158935385852	0.217606412215839	Q01970	Q01970	PLCB3_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3"""	8.0
PLCD1	-0.7054410645395	0.0002775713146916	P51178	P51178	PLCD1_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1"""	8.0
PLD3	0.420633935453814	0.0239799115760917	Q8IV08	Q8IV08;M0QX50;M0QX99;M0R2E7;A0A0A0MS28;E2QRG1;M0QY94;M0R1F7	PLD3_HUMAN	5'-3' exonuclease PLD3	8.0
PLPBP	2.01657486101663	7.021717544242e-06	O94903	O94903;E5RFX7	PLPHP_HUMAN	Pyridoxal phosphate homeostasis protein	8.0
PLS3	0.627333935414676	0.01735278620588	P13797	P13797;P13796;U3KQI3;Q5TBN3;A0A0A0MSQ0	PLST_HUMAN	Plastin-3	8.0
PLXNA1	-0.627441064421323	0.0003373664613753	Q9UIW2	Q9UIW2	PLXA1_HUMAN	Plexin-A1	8.0
PMEL	-0.494316064716095	0.117467459644179	P40967	P40967;F8VZC6;H0YIJ2	PMEL_HUMAN	Melanocyte protein PMEL	8.0
PMF1	-0.464416064769644	0.224994105662636	Q6P1K2	Q6P1K2;A0A087WT04;U3KQ54	PMF1_HUMAN	Polyamine-modulated factor 1	8.0
PMPCB	-0.367116064135349	0.0013859876819147	O75439	O75439;F8WBE1;F8WEA6;F8WAZ6;G3V0E4	MPPB_HUMAN	Mitochondrial-processing peptidase subunit beta	8.0
PMS2	-0.464741064527427	0.0294267853107442	P54278	P54278;C9J167;A0A2R8Y6S3	PMS2_HUMAN	Mismatch repair endonuclease PMS2	8.0
PMVK	-0.486516064643766	0.0042208985016869	Q15126	Q15126	PMVK_HUMAN	Phosphomevalonate kinase	8.0
PNPLA4	-0.585091064752394	0.0255924057033317	P41247	P41247;C9IZF6	PLPL4_HUMAN	Patatin-like phospholipase domain-containing protein 4	8.0
PNPO	-1.24964106469631	0.0001068766063555	Q9NVS9	Q9NVS9;J3QQZ9;J3QQV6	PNPO_HUMAN	Pyridoxine-5'-phosphate oxidase	8.0
PODXL	0.498283935241016	0.0652837359108907	O00592	O00592;G3V0E6	PODXL_HUMAN	Podocalyxin	8.0
PODXL2	-1.62119411028122	1.77656669837046e-06	Q9NZ53	Q9NZ53	PDXL2_HUMAN	Podocalyxin-like protein 2	8.0
POGK	-0.975854753571298	0.553775056258438	Q9P215	Q9P215	POGK_HUMAN	Pogo transposable element with KRAB domain	8.0
POLB	0.578431525286547	0.744737660637218	P06746	P06746;H0YAV8;H0YBX1;E7EW18	DPOLB_HUMAN	DNA polymerase beta	8.0
POLR2G	0.273058935423727	0.868651827310967	P62487	P62487;E9PIU7;E9PKH3;H0YEE4	RPB7_HUMAN	DNA-directed RNA polymerase II subunit RPB7	8.0
POLR2J	1.73183165735822	0.0023131331130504	P52435	P52435;A0A0B4J1Z8;E7EWC6;H0Y980;E7EP90;D6RAG0;A0A0B4J2F8;E2QRJ6;F6S314	RPB11_HUMAN	DNA-directed RNA polymerase II subunit RPB11-a	8.0
POLR3F	-0.0761160647418855	0.596526759503089	Q9H1D9	Q9H1D9	RPC6_HUMAN	DNA-directed RNA polymerase III subunit RPC6	8.0
PPAT	-0.695666064737601	1.68529971777083e-05	Q06203	Q06203	PUR1_HUMAN	Amidophosphoribosyltransferase	8.0
PPIB	0.933833935239921	0.0001389200238306	P23284	P23284	PPIB_HUMAN	Peptidyl-prolyl cis-trans isomerase B	8.0
PPIF	2.2204460492503099e-16	1.0	P30405	P30405;H0Y548	PPIF_HUMAN	"""Peptidyl-prolyl cis-trans isomerase F, mitochondrial"""	8.0
PPM1A	-0.338216064611984	0.0188055296699563	P35813	P35813	PPM1A_HUMAN	Protein phosphatase 1A	8.0
PPM1E	-1.3097095560544	0.0009550447803917	Q8WY54	Q8WY54	PPM1E_HUMAN	Protein phosphatase 1E	8.0
PPM1F	-0.569566064536993	0.0002539840997386	P49593	P49593;C9J2F3;A8MX49;B5MCT7	PPM1F_HUMAN	Protein phosphatase 1F	8.0
PPM1H	-0.523966064368732	0.0407170270224067	Q9ULR3	Q9ULR3	PPM1H_HUMAN	Protein phosphatase 1H	8.0
PPP1R18	-0.407966064585597	0.100473629396849	Q6NYC8	Q6NYC8;A0A0G2JHC2	PPR18_HUMAN	Phostensin	8.0
PPP3CA	-0.346591064803228	0.465210404565683	Q08209	Q08209;E9PPC8;E9PK68	PP2BA_HUMAN	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	8.0
PPP3R1	1.26304451118317	0.424916524827612	P63098	P63098;F6U1T9;D3YTA9;H7BYZ3	CANB1_HUMAN	Calcineurin subunit B type 1	8.0
PRAF2	-1.07691606452798	0.0013532252832738	O60831	O60831;A6NP52	PRAF2_HUMAN	PRA1 family protein 2	8.0
PRDM14	0.583533935600784	0.732905073383167	Q9GZV8	Q9GZV8	PRD14_HUMAN	PR domain zinc finger protein 14	8.0
PRDX3	0.706533935269579	0.0001976221818441	P30048	P30048	PRDX3_HUMAN	"""Thioredoxin-dependent peroxide reductase, mitochondrial"""	8.0
PREP	-0.135366064767553	0.417929178291182	P48147	P48147;A0A499FJL1	PPCE_HUMAN	Prolyl endopeptidase	8.0
PREX1	-1.02089106470423	0.0003629970627799	Q8TCU6	Q8TCU6;H0YDZ4	PREX1_HUMAN	"""Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein"""	8.0
PRKAR1B	0.549058935251196	0.104556496569107	P31321	P31321;H7BYW5	KAP1_HUMAN	cAMP-dependent protein kinase type I-beta regulatory subunit	8.0
PRKRIP1	0.911629570430424	0.602518193269792	Q9H875	Q9H875;E9PC43	PKRI1_HUMAN	PRKR-interacting protein 1	8.0
PROSER1	0.0528589353699971	0.842265933747208	Q86XN7	Q86XN7;Q5JS36	PRSR1_HUMAN	Proline and serine-rich protein 1	8.0
PRRC2A	0.626433935393599	8.04967890296837e-05	P48634	P48634	PRC2A_HUMAN	Protein PRRC2A	8.0
PRUNE2	0.60398595706652	0.0379463863849637	Q8WUY3	Q8WUY3;X6R9J3;A0A088AWP5	PRUN2_HUMAN	Protein prune homolog 2	8.0
PRXL2B	-0.512616064535024	0.0217208687243709	Q8TBF2	Q8TBF2;A0A0G2JRR6;J3KPF6;J3QKK8;A0A2P0CTH9;A0A2P0CU24;J3KPF5;J3KRV9;A0A0G2JSF1;A0A0A0MT35;A0A2P0CTB1;A0A0A0MRV4	PXL2B_HUMAN	Prostamide/prostaglandin F synthase	8.0
PSAT1	0.0819089353626801	0.708845161313654	Q9Y617	Q9Y617	SERC_HUMAN	Phosphoserine aminotransferase	8.0
PSMA5	1.0143339353369	1.82057258072538e-05	P28066	P28066	PSA5_HUMAN	Proteasome subunit alpha type-5	8.0
PSMA6	0.74848393562668	4.66910072032695e-06	P60900	P60900;G3V295;G3V5Z7;G3V3I1;G3V3U4	PSA6_HUMAN	Proteasome subunit alpha type-6	8.0
PSMC1	0.612883935267668	0.0002613149433273	P62191	P62191	PRS4_HUMAN	26S proteasome regulatory subunit 4	8.0
PSMD7	0.977233935416088	1.35337791124354e-05	P51665	P51665;H3BTM8;H3BNT7	PSMD7_HUMAN	26S proteasome non-ATPase regulatory subunit 7	8.0
PSMD9	-0.681941064551928	0.0080881494360862	O00233	O00233;F5H5V4;J3KN29;F5GX23;F5H169;F5H7X1	PSMD9_HUMAN	26S proteasome non-ATPase regulatory subunit 9	8.0
PSME1	1.69498393525635	2.7357900283967e-05	Q06323	Q06323;H0YLU2;H0YKK6	PSME1_HUMAN	Proteasome activator complex subunit 1	8.0
PSMG4	-0.917066064716799	3.86670150026266e-05	Q5JS54	Q5JS54;D6RB92;D6REN3;E2QRC7;H7C465	PSMG4_HUMAN	Proteasome assembly chaperone 4	8.0
PTGES2	-0.560491064669073	0.0005927402615072	Q9H7Z7	Q9H7Z7;X6RJ95;A6NHH0	PGES2_HUMAN	Prostaglandin E synthase 2	8.0
PTGR1	-1.12326606454064	5.1670501705307e-06	Q14914	Q14914;F2Z3J9	PTGR1_HUMAN	Prostaglandin reductase 1	8.0
PTMA	1.22708393516938	0.0025556695702981	P06454	P06454;B8ZZQ6	PTMA_HUMAN	Prothymosin alpha	8.0
PTPN11	-0.24426606458545	0.116268264612844	Q06124	Q06124;A0A0U1RRI0	PTN11_HUMAN	Tyrosine-protein phosphatase non-receptor type 11	8.0
PTPRT	4.78169873372337	0.177546880025203	O14522	O14522;A0A087WY22;B1AJR6;A0A075B6H0;B1AJS0;A0A087X1X2;B1AJR9;B1AJR8	PTPRT_HUMAN	Receptor-type tyrosine-protein phosphatase T	8.0
PTRH1	-1.80154106463349	5.35476616793339e-08	Q86Y79	Q86Y79;C9J7Z1;A0A096LP34;A0A096LPA3;A0A096LP22	PTH_HUMAN	Probable peptidyl-tRNA hydrolase	8.0
PTX3	0.0	1.0	P26022	P26022	PTX3_HUMAN	Pentraxin-related protein PTX3	8.0
PUS7	0.430258935604353	0.0041219614211227	Q96PZ0	Q96PZ0;H0Y863;E7EUH7	PUS7_HUMAN	Pseudouridylate synthase 7 homolog	8.0
PXK	-1.2953031627253	0.520645183700724	Q7Z7A4	Q7Z7A4;E9PD56;A0A0C4DG95;H7BYG4;H7C4V0;W5RWE6	PXK_HUMAN	PX domain-containing protein kinase-like protein	8.0
PYCR3	-0.554791064619852	0.0014493259867125	Q53H96	Q53H96;A0A0A0MQS1	P5CR3_HUMAN	Pyrroline-5-carboxylate reductase 3	8.0
PYM1	3.49114269408389	7.64774722887856e-07	Q9BRP8	Q9BRP8	PYM1_HUMAN	Partner of Y14 and mago	8.0
QRICH1	-0.754641064686922	8.28057239112348e-07	Q2TAL8	Q2TAL8	QRIC1_HUMAN	Glutamine-rich protein 1	8.0
R3HCC1L	-0.367641064629346	0.267320861242768	Q7Z5L2	Q7Z5L2;A0A384DVK4	R3HCL_HUMAN	Coiled-coil domain-containing protein R3HCC1L	8.0
RAB11FIP1	-0.269316064756573	0.192625580236771	Q6WKZ4	Q6WKZ4;E7EX40	RFIP1_HUMAN	Rab11 family-interacting protein 1	8.0
RAB32	0.864089862694925	0.0292326228791208	Q13637	O14966;P57729;Q13637	RAB32_HUMAN	Ras-related protein Rab-32	8.0
RAB3B	0.614933935344702	0.764431346522365	P20337	P20337	RAB3B_HUMAN	Ras-related protein Rab-3B	8.0
RAB5B	3.2918706804939	7.57628314255745e-13	P61020	P61020	RAB5B_HUMAN	Ras-related protein Rab-5B	8.0
RAB6A	1.30340893546646	0.0005623226532998	P20340	P20340;F5H3K7	RAB6A_HUMAN	Ras-related protein Rab-6A	8.0
RALY	1.92900893529761	2.14055186495033e-07	Q9UKM9	Q9UKM9;Q5QPM1;Q5QPL9	RALY_HUMAN	RNA-binding protein Raly	8.0
RALYL	-20.2642629713189	5.7304131338308e-08	Q86SE5	Q86SE5;B3KT61;E5RIX9;E5RG71	RALYL_HUMAN	RNA-binding Raly-like protein	8.0
