	wt_d1._vs_TET3KO_d1._diff	wt_d1._vs_TET3KO_d1._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
NCAPG2	-0.15837048576395	0.341239160943889	Q86XI2	Q86XI2;H0Y6U5	CNDG2_HUMAN	Condensin-2 complex subunit G2	8.0
NCOA6	-0.64787048548812	0.0028285538806238	Q14686	Q14686	NCOA6_HUMAN	Nuclear receptor coactivator 6	8.0
NDC1	0.78120451438943	0.027548759636667	Q9BTX1	Q9BTX1	NDC1_HUMAN	Nucleoporin NDC1	8.0
NDOR1	-0.700370485626028	0.0002245766764829	Q9UHB4	Q9UHB4	NDOR1_HUMAN	NADPH-dependent diflavin oxidoreductase 1	8.0
NDRG1	0.292254514359712	0.26972663887481	Q92597	Q92597;E5RJY1;E7ESM1	NDRG1_HUMAN	Protein NDRG1	8.0
NDUFAF2	0.330429514499297	0.856833356149752	Q8N183	Q8N183;D6RA56;H0YA50	NDUF2_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2	8.0
NDUFB10	1.2038795146272	0.0001745372283941	O96000	O96000;H3BPJ9	NDUBA_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	8.0
NECAB2	2.9949458098322	0.000205257053023	Q7Z6G3	Q7Z6G3;H3BQC7	NECA2_HUMAN	N-terminal EF-hand calcium-binding protein 2	8.0
NECTIN1	0.0403295144905798	0.980368199653686	Q15223	Q15223	NECT1_HUMAN	Nectin-1	8.0
NEFL	-0.0020454853776001	0.994197472826554	P07196	P07196;A0A0S2Z436;A0A087X0W2	NFL_HUMAN	Neurofilament light polypeptide	8.0
NEFM	0.267254514432974	0.22838226800879	P07197	P07197;E7ESP9;E7EMV2	NFM_HUMAN	Neurofilament medium polypeptide	8.0
NFKB2	-0.528645485572099	0.0073143989899365	Q00653	Q00653	NFKB2_HUMAN	Nuclear factor NF-kappa-B p100 subunit	8.0
NFX1	-0.870795485372753	6.83220378391077e-05	Q12986	Q12986	NFX1_HUMAN	Transcriptional repressor NF-X1	8.0
NGFR	-0.291620485558731	0.242417265115092	P08138	P08138	TNR16_HUMAN	Tumor necrosis factor receptor superfamily member 16	8.0
NGLY1	11.3238599077921	1.82816591432461e-05	Q96IV0	Q96IV0;A0A0C4DFP4;H0Y2P2	NGLY1_HUMAN	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase	8.0
NIFK	0.821029514409247	0.0012620671241742	Q9BYG3	Q9BYG3;H7BZL0;C9J808	MK67I_HUMAN	MKI67 FHA domain-interacting nucleolar phosphoprotein	8.0
NIN	0.313029514626017	0.856520277576371	Q8N4C6	Q8N4C6;C9J066;H9KV85;E9PN67;H0YDJ4;A0A669KBI5	NIN_HUMAN	Ninein	8.0
NISCH	-0.0536704852661494	0.746534566002358	Q9Y2I1	Q9Y2I1	NISCH_HUMAN	Nischarin	8.0
NIT1	-0.573295485552702	2.19973576863562e-06	Q86X76	Q86X76	NIT1_HUMAN	Deaminated glutathione amidase	8.0
NME1	0.713329514336721	0.0003824317620314	P15531	P15531;E7ERL0;J3KPD9;Q32Q12	NDKA_HUMAN	Nucleoside diphosphate kinase A	8.0
NME6	-1.18512048537285	0.0001243223974297	O75414	O75414;C9J9V6;A0A0C4DG91;A0A2R8Y547;C9JQB1;A0A2R8Y7V2	NDK6_HUMAN	Nucleoside diphosphate kinase 6	8.0
NME7	-0.642945485603523	0.0002279674802372	Q9Y5B8	Q9Y5B8;B4DXC8;E9PNU1	NDK7_HUMAN	Nucleoside diphosphate kinase 7	8.0
NMRAL1	-0.28199548555688	0.12427515328339	Q9HBL8	Q9HBL8;I3L543;I3L3I6;I3L1Y8;I3L3Z0	NMRL1_HUMAN	NmrA-like family domain-containing protein 1	8.0
NOC4L	0.0580795143684973	0.759193051379389	Q9BVI4	Q9BVI4;F5H303	NOC4L_HUMAN	Nucleolar complex protein 4 homolog	8.0
NOP56	0.403504514746395	0.0454022253834901	O00567	O00567;H0Y653;H0YDU4;A0A494C128	NOP56_HUMAN	Nucleolar protein 56	8.0
NOP58	0.444354514469481	0.0081717433796409	Q9Y2X3	Q9Y2X3	NOP58_HUMAN	Nucleolar protein 58	8.0
NPR2	0.150379514328353	0.487838582466513	P20594	P20594	ANPRB_HUMAN	Atrial natriuretic peptide receptor 2	8.0
NQO2	0.566579514292176	0.0090696602048597	P16083	P16083;Q5TD07	NQO2_HUMAN	Ribosyldihydronicotinamide dehydrogenase [quinone]	8.0
NR2C2AP	0.506254514624501	0.730217548732447	Q86WQ0	Q86WQ0	NR2CA_HUMAN	Nuclear receptor 2C2-associated protein	8.0
NRBF2	-0.4763954856681	0.0209668788490918	Q96F24	Q96F24	NRBF2_HUMAN	Nuclear receptor-binding factor 2	8.0
NSG2	0.0	1.0	Q9Y328	Q9Y328;E5RGE8;E5RHS6	NSG2_HUMAN	Neuronal vesicle trafficking-associated protein 2	8.0
NSMCE1	0.690829514660095	0.0491486421320719	Q8WV22	Q8WV22	NSE1_HUMAN	Non-structural maintenance of chromosomes element 1 homolog	8.0
NT5C	-0.429395485430124	0.0960634105823204	Q8TCD5	Q8TCD5;J3KRC4	NT5C_HUMAN	"""5'(3')-deoxyribonucleotidase, cytosolic type"""	8.0
NT5DC1	0.521904514286344	0.166468954164141	Q5TFE4	Q5TFE4	NT5D1_HUMAN	5'-nucleotidase domain-containing protein 1	8.0
NTRK3	4.34739098965127	0.136338468053292	Q16288	Q16288;B7Z7U4;H0YM90;A0A0D9SFP6	NTRK3_HUMAN	NT-3 growth factor receptor	8.0
NUBP2	-0.739920485508172	0.0001486824808026	Q9Y5Y2	Q9Y5Y2;H3BNS4;H3BNF0	NUBP2_HUMAN	Cytosolic Fe-S cluster assembly factor NUBP2	8.0
NUCKS1	0.10277951439237	0.942826918633388	Q9H1E3	Q9H1E3	NUCKS_HUMAN	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	8.0
NUDC	1.14105451452278	6.50791692200954e-05	Q9Y266	Q9Y266	NUDC_HUMAN	Nuclear migration protein nudC	8.0
NUMBL	-0.481445485522023	0.0091644858758536	Q9Y6R0	Q9Y6R0;M0QYC2;A0A0C4DGH3;M0R0Q4;M0QZV7	NUMBL_HUMAN	Numb-like protein	8.0
OCIAD2	1.55592951443965	1.54226576859536e-05	Q56VL3	Q56VL3	OCAD2_HUMAN	OCIA domain-containing protein 2	8.0
OGFOD3	0.961770633516721	0.557365173102714	Q6PK18	Q6PK18;J3QRG1;K7ENS7	OGFD3_HUMAN	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3	8.0
OGFR	-0.385270485672223	0.0129931689385247	Q9NZT2	Q9NZT2;A0A0A0MRN5	OGFR_HUMAN	Opioid growth factor receptor	8.0
OPLAH	-0.422820485760951	0.0103944418787589	O14841	O14841	OPLA_HUMAN	5-oxoprolinase	8.0
OSTC	0.772229514394535	0.0018647432419197	Q9NRP0	Q9NRP0;A0A087WUD3	OSTC_HUMAN	Oligosaccharyltransferase complex subunit OSTC	8.0
OSTF1	0.452888065082242	0.848403348674854	Q92882	Q92882	OSTF1_HUMAN	Osteoclast-stimulating factor 1	8.0
OXNAD1	-12.7377219293805	8.93207826354974e-07	Q96HP4	Q96HP4;C9JLB7;U3KQU8	OXND1_HUMAN	Oxidoreductase NAD-binding domain-containing protein 1	8.0
P4HB	0.690929514419551	0.0010151497705558	P07237	P07237;I3L3U6;H7BZ94;I3L398;I3L312	PDIA1_HUMAN	Protein disulfide-isomerase	8.0
PAG1	6.66133814775094e-16	1.0	Q9NWQ8	Q9NWQ8	PHAG1_HUMAN	Phosphoprotein associated with glycosphingolipid-enriched microdomains 1	8.0
PAK6	0.0	1.0	Q9NQU5	Q9NQU5	PAK6_HUMAN	Serine/threonine-protein kinase PAK 6	8.0
PANK1	-0.763645485486798	0.0011605220926666	Q8TE04	Q9H999;Q8TE04	PANK1_HUMAN	Pantothenate kinase 1	8.0
PAPSS1	0.331854514523503	0.0042913341964371	O43252	O43252	PAPS1_HUMAN	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	8.0
PARD3	3.8331909896165	0.009354099410133	F5GZI3	F5GZI3	F5GZI3_HUMAN	Partitioning defective 3 homolog	8.0
PARD3	-0.141795485591047	0.364379799816448	Q8TEW0	Q8TEW0;Q5VWU8;Q5VWV2	PARD3_HUMAN	Partitioning defective 3 homolog	8.0
PARD6G	11.5877814906713	8.1307111628509e-08	Q9BYG4	Q9BYG4	PAR6G_HUMAN	Partitioning defective 6 homolog gamma	8.0
PARP1	0.40142951438996	0.0046650404971113	P09874	P09874	PARP1_HUMAN	Poly [ADP-ribose] polymerase 1	8.0
PAWR	0.0764795145678256	0.835101289761446	Q96IZ0	Q96IZ0	PAWR_HUMAN	PRKC apoptosis WT1 regulator protein	8.0
PBDC1	-0.0835954849071285	0.637790902978189	Q9BVG4	Q9BVG4;A6NDF3	PBDC1_HUMAN	Protein PBDC1	8.0
PBRM1	0.265579514618924	0.106621655716158	Q86U86	Q86U86;E7EVG2;H0Y5B5	PB1_HUMAN	Protein polybromo-1	8.0
PBX1	-12.1394057849859	1.29819141083421e-05	P40424	P40424;H0YLF5;F8WA05	PBX1_HUMAN	Pre-B-cell leukemia transcription factor 1	8.0
PBX2	-0.255295485702003	0.296024227499926	P40425	P40426;P40425;P40424;U3KQA2;H0YLD4;H0YKH1;A0A087X0P4;H0YLF5;H0YLT4;H0YLB0;H0Y5D0;Q5JS98;A0A0A0MTI0	PBX2_HUMAN	Pre-B-cell leukemia transcription factor 2	8.0
PC	-0.13209548560377	0.32438732224375	P11498	P11498	PYC_HUMAN	"""Pyruvate carboxylase, mitochondrial"""	8.0
PCBD1	-0.377845485477181	0.114715502808467	P61457	P61457	PHS_HUMAN	Pterin-4-alpha-carbinolamine dehydratase	8.0
PCBP3	0.587454514429623	0.0244249444536689	P57721	P57721;F8VRH0;E9PFP8	PCBP3_HUMAN	Poly(rC)-binding protein 3	8.0
PCBP4	-0.554045485563762	0.0023356569109938	P57723	P57723;C9J0A4	PCBP4_HUMAN	Poly(rC)-binding protein 4	8.0
PCDH1	4.1719468671325	0.0100259513676096	Q08174	Q08174;D6RAX3;H0Y9F5	PCDH1_HUMAN	Protocadherin-1	8.0
PCK2	0.720254514440633	0.0006927882911755	Q16822	Q16822;H0YML5;H0YM31	PCKGM_HUMAN	"""Phosphoenolpyruvate carboxykinase [GTP], mitochondrial"""	8.0
PCM1	15.8796229093006	5.03839584103028e-07	A0A4W8VX11	A0A4W8VX11	A0A4W8VX11_HUMAN	Pericentriolar material 1 protein	8.0
PCM1	-0.142995485381505	0.268793534328336	Q15154	Q15154;A0A5H1ZRS1;A0A4W8VX11;E7EV93	PCM1_HUMAN	Pericentriolar material 1 protein	8.0
PCMTD2	-0.754595485783668	1.51197578298211e-05	Q9NV79	Q9NV79;A0A0G2JM70;V9GZ41	PCMD2_HUMAN	Protein-L-isoaspartate O-methyltransferase domain-containing protein 2	8.0
PCNA	0.420079514642417	0.137709670594184	P12004	P12004	PCNA_HUMAN	Proliferating cell nuclear antigen	8.0
PCNT	-0.134370485454902	0.342641056703553	O95613	O95613	PCNT_HUMAN	Pericentrin	8.0
PCSK1N	11.5980025371644	6.57792457726054e-10	Q9UHG2	Q9UHG2	PCS1N_HUMAN	ProSAAS	8.0
PCTP	-0.553120485482165	0.0024205837623311	Q9UKL6	Q9UKL6;I3L2M9;J3QT99;I3L3H0	PPCT_HUMAN	Phosphatidylcholine transfer protein	8.0
PCYT2	-0.38747048560608	0.0208170916026296	Q99447	Q99447;I3L2Q1;I3L1L9;I3L1R7	PCY2_HUMAN	Ethanolamine-phosphate cytidylyltransferase	8.0
PDCD2L	-0.561995485461953	0.0010498800293482	Q9BRP1	Q9BRP1;K7ESF4;U3KQA4	PDD2L_HUMAN	Programmed cell death protein 2-like	8.0
PDCD4	-0.0706704853684954	0.769953790840912	Q53EL6	Q53EL6;Q5VZS7	PDCD4_HUMAN	Programmed cell death protein 4	8.0
PDCD7	0.056904514500598	0.716453124450358	Q8N8D1	Q8N8D1	PDCD7_HUMAN	Programmed cell death protein 7	8.0
PDLIM1	0.396354514571541	0.144865890940442	O00151	O00151	PDLI1_HUMAN	PDZ and LIM domain protein 1	8.0
PDLIM4	-0.188595485541892	0.454424304164379	P50479	P50479	PDLI4_HUMAN	PDZ and LIM domain protein 4	8.0
PDLIM7	0.345754514491606	0.163363935819766	Q9NR12	Q9NR12;D6RF83;H7BYK4;D6RH06	PDLI7_HUMAN	PDZ and LIM domain protein 7	8.0
PDP2	-0.541970485492246	0.0052269970741066	Q9P2J9	Q9P2J9	PDP2_HUMAN	"""[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 2, mitochondrial"""	8.0
PDPK1	-0.337870485518522	0.0406925671165192	O15530	O15530;E9PER6	PDPK1_HUMAN	3-phosphoinositide-dependent protein kinase 1	8.0
PDPR	0.54090451430416	0.0001405868444951	Q8NCN5	Q8NCN5;A8MT40	PDPR_HUMAN	"""Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial"""	8.0
PDXP	-0.295095485511904	0.059223957188695	Q96GD0	Q96GD0	PLPP_HUMAN	Pyridoxal phosphate phosphatase	8.0
PFDN4	2.08597951441293	0.0001486350838013	Q9NQP4	Q9NQP4;E9PQY2	PFD4_HUMAN	Prefoldin subunit 4	8.0
PFKFB2	-0.436520485451027	0.0276847941680768	O60825	Q16875;O60825;Q5VX20;Q5W015;F2Z2I2;F6XNB3;A0A1W2PR17;F6RAZ1;A0A1W2PNV9	F262_HUMAN	"""6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2"""	8.0
PFN1	0.713729514859519	0.0280457058884935	P07737	P07737;I3L3D5	PROF1_HUMAN	Profilin-1	8.0
PFN2	0.71867951447803	0.0121386669188575	C9J0J7;G5E9Q6	G5E9Q6;C9J0J7	C9J0J7_HUMAN;G5E9Q6_HUMAN	Profilin	8.0
PFN2	0.314879514474029	0.0720331421269445	P35080	P35080;G5E9Q6;C9J0J7;C9J712;C9JQ45	PROF2_HUMAN	Profilin-2	8.0
PGK1	1.02612951445172	0.0002687114392041	P00558	P00558	PGK1_HUMAN	Phosphoglycerate kinase 1	8.0
PGP	-0.265220485284424	0.112138793247983	A6NDG6	A6NDG6	PGP_HUMAN	Glycerol-3-phosphate phosphatase	8.0
PGRMC2	0.942629514578375	0.0003286418201374	O15173	O15173	PGRC2_HUMAN	Membrane-associated progesterone receptor component 2	8.0
PHGDH	0.558829514427551	0.0179855784332083	O43175	O43175;A0A2C9F2M7;A0A286YFM8;A0A286YFA2;A0A286YF22;A0A286YFB2;A0A286YF34;A0A286YFL2;A0A286YFC8;A0A286YER3	SERA_HUMAN	D-3-phosphoglycerate dehydrogenase	8.0
PHPT1	1.80107951440753	2.09399809843577e-08	Q9NRX4	Q9NRX4	PHP14_HUMAN	14 kDa phosphohistidine phosphatase	8.0
PHYHIPL	0.0	1.0	Q96FC7	Q96FC7	PHIPL_HUMAN	Phytanoyl-CoA hydroxylase-interacting protein-like	8.0
PICALM	0.460679514279068	0.784347471785975	Q13492	Q13492;E9PKP6;E9PLJ8;E9PK13;E9PI56	PICAL_HUMAN	Phosphatidylinositol-binding clathrin assembly protein	8.0
PIEZO1	0.866455069980102	0.693388404368861	Q92508	Q92508	PIEZ1_HUMAN	Piezo-type mechanosensitive ion channel component 1	8.0
PINX1	-1.03357048546277	0.000323520014707	Q96BK5	Q96BK5;E5RGR1	PINX1_HUMAN	PIN2/TERF1-interacting telomerase inhibitor 1	8.0
PIP4K2B	1.0475795144443	0.0003667178984165	P78356	P78356	PI42B_HUMAN	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta	8.0
PIP4P1	12.3862015115016	3.71510731396599e-10	Q86T03	Q86T03;G3V5T5	PP4P1_HUMAN	"""Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase"""	8.0
PIP4P2	-16.3475776526988	1.3044725893129602e-35	Q8N4L2	Q8N4L2	PP4P2_HUMAN	"""Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase"""	8.0
PITPNA	13.8756275367604	2.04562056862851e-10	Q00169	Q00169;F5GWE5	PIPNA_HUMAN	Phosphatidylinositol transfer protein alpha isoform	8.0
PLBD2	0.0509295144728021	0.79044524586389	Q8NHP8	Q8NHP8	PLBL2_HUMAN	Putative phospholipase B-like 2	8.0
PLCB3	0.0389795144024525	0.711969708539115	Q01970	Q01970	PLCB3_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3"""	8.0
PLCD1	-0.263920485529972	0.147625852652631	P51178	P51178	PLCD1_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1"""	8.0
PLD3	0.315579514440774	0.0865123541208392	Q8IV08	Q8IV08;M0QX50;M0QX99;M0R2E7;A0A0A0MS28;E2QRG1;M0QY94;M0R1F7	PLD3_HUMAN	5'-3' exonuclease PLD3	8.0
PLPBP	0.933829514473604	0.0233316415340321	O94903	O94903;E5RFX7	PLPHP_HUMAN	Pyridoxal phosphate homeostasis protein	8.0
PLS3	0.341429514505599	0.185741925552214	P13797	P13797;P13796;U3KQI3;Q5TBN3;A0A0A0MSQ0	PLST_HUMAN	Plastin-3	8.0
PLXNA1	-0.0091454855857513	0.955218828622769	Q9UIW2	Q9UIW2	PLXA1_HUMAN	Plexin-A1	8.0
PMEL	-0.106370485524831	0.732929519618502	P40967	P40967;F8VZC6;H0YIJ2	PMEL_HUMAN	Melanocyte protein PMEL	8.0
PMF1	-0.789895485404529	0.042000104541814	Q6P1K2	Q6P1K2;A0A087WT04;U3KQ54	PMF1_HUMAN	Polyamine-modulated factor 1	8.0
PMPCB	-0.278370485557275	0.0131049799859785	O75439	O75439;F8WBE1;F8WEA6;F8WAZ6;G3V0E4	MPPB_HUMAN	Mitochondrial-processing peptidase subunit beta	8.0
PMS2	-0.94467048556195	3.67067056304837e-05	P54278	P54278;C9J167;A0A2R8Y6S3	PMS2_HUMAN	Mismatch repair endonuclease PMS2	8.0
PMVK	-0.555320485492711	0.0012593758682871	Q15126	Q15126	PMVK_HUMAN	Phosphomevalonate kinase	8.0
PNPLA4	-1.00204548546035	0.0002650257932057	P41247	P41247;C9IZF6	PLPL4_HUMAN	Patatin-like phospholipase domain-containing protein 4	8.0
PNPO	-1.11212048545234	0.0004603312973887	Q9NVS9	Q9NVS9;J3QQZ9;J3QQV6	PNPO_HUMAN	Pyridoxine-5'-phosphate oxidase	8.0
PODXL	0.292704514785399	0.273066095177818	O00592	O00592;G3V0E6	PODXL_HUMAN	Podocalyxin	8.0
PODXL2	-0.992870485313802	0.0016164405919609	Q9NZ53	Q9NZ53	PDXL2_HUMAN	Podocalyxin-like protein 2	8.0
POGK	0.648921877332519	0.69346010469862	Q9P215	Q9P215	POGK_HUMAN	Pogo transposable element with KRAB domain	8.0
POLB	12.4809345278223	7.187467558233681e-09	P06746	P06746;H0YAV8;H0YBX1;E7EW18	DPOLB_HUMAN	DNA polymerase beta	8.0
POLR2G	0.0520295143954783	0.974858908048546	P62487	P62487;E9PIU7;E9PKH3;H0YEE4	RPB7_HUMAN	DNA-directed RNA polymerase II subunit RPB7	8.0
POLR2J	0.748030638490722	0.170190462973703	P52435	P52435;A0A0B4J1Z8;E7EWC6;H0Y980;E7EP90;D6RAG0;A0A0B4J2F8;E2QRJ6;F6S314	RPB11_HUMAN	DNA-directed RNA polymerase II subunit RPB11-a	8.0
POLR3F	-0.117995485501197	0.412829539005191	Q9H1D9	Q9H1D9	RPC6_HUMAN	DNA-directed RNA polymerase III subunit RPC6	8.0
PPAT	-0.374095485475355	0.0130130215604986	Q06203	Q06203	PUR1_HUMAN	Amidophosphoribosyltransferase	8.0
PPIB	0.710654514337325	0.0027620520589779	P23284	P23284	PPIB_HUMAN	Peptidyl-prolyl cis-trans isomerase B	8.0
PPIF	15.3793618829668	7.00448700089099e-06	P30405	P30405;H0Y548	PPIF_HUMAN	"""Peptidyl-prolyl cis-trans isomerase F, mitochondrial"""	8.0
PPM1A	0.166729514457142	0.236052446002381	P35813	P35813	PPM1A_HUMAN	Protein phosphatase 1A	8.0
PPM1E	-0.410945485685005	0.273748546190543	Q8WY54	Q8WY54	PPM1E_HUMAN	Protein phosphatase 1E	8.0
PPM1F	-0.291195485443325	0.0484592373550216	P49593	P49593;C9J2F3;A8MX49;B5MCT7	PPM1F_HUMAN	Protein phosphatase 1F	8.0
PPM1H	-0.613420485447506	0.0174847764848405	Q9ULR3	Q9ULR3	PPM1H_HUMAN	Protein phosphatase 1H	8.0
PPP1R18	-0.0446454856148435	0.855261041218405	Q6NYC8	Q6NYC8;A0A0G2JHC2	PPR18_HUMAN	Phostensin	8.0
PPP3CA	-1.0351454851468	0.0329077180867338	Q08209	Q08209;E9PPC8;E9PK68	PP2BA_HUMAN	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	8.0
PPP3R1	0.0462795145625563	0.976594250679919	P63098	P63098;F6U1T9;D3YTA9;H7BYZ3	CANB1_HUMAN	Calcineurin subunit B type 1	8.0
PRAF2	-0.607020485464172	0.0606523648589966	O60831	O60831;A6NP52	PRAF2_HUMAN	PRA1 family protein 2	8.0
PRDM14	0.39560451434162	0.816974429525766	Q9GZV8	Q9GZV8	PRD14_HUMAN	PR domain zinc finger protein 14	8.0
PRDX3	0.64415451453171	0.0005951948150502	P30048	P30048	PRDX3_HUMAN	"""Thioredoxin-dependent peroxide reductase, mitochondrial"""	8.0
PREP	0.0596795142841309	0.720228695718921	P48147	P48147;A0A499FJL1	PPCE_HUMAN	Prolyl endopeptidase	8.0
PREX1	-0.10124548562025	0.70436146514411	Q8TCU6	Q8TCU6;H0YDZ4	PREX1_HUMAN	"""Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein"""	8.0
PRKAR1B	0.790079514329626	0.0213708652981971	P31321	P31321;H7BYW5	KAP1_HUMAN	cAMP-dependent protein kinase type I-beta regulatory subunit	8.0
PRKRIP1	0.367463061235469	0.833526795489469	Q9H875	Q9H875;E9PC43	PKRI1_HUMAN	PRKR-interacting protein 1	8.0
PROSER1	0.289979514495883	0.277976346471223	Q86XN7	Q86XN7;Q5JS36	PRSR1_HUMAN	Proline and serine-rich protein 1	8.0
PRRC2A	0.596954514501945	0.0001542693848692	P48634	P48634	PRC2A_HUMAN	Protein PRRC2A	8.0
PRUNE2	15.6965489577361	7.79392417086582e-44	Q8WUY3	Q8WUY3;X6R9J3;A0A088AWP5	PRUN2_HUMAN	Protein prune homolog 2	8.0
PRXL2B	-0.728370485932818	0.0015028581264582	Q8TBF2	Q8TBF2;A0A0G2JRR6;J3KPF6;J3QKK8;A0A2P0CTH9;A0A2P0CU24;J3KPF5;J3KRV9;A0A0G2JSF1;A0A0A0MT35;A0A2P0CTB1;A0A0A0MRV4	PXL2B_HUMAN	Prostamide/prostaglandin F synthase	8.0
PSAT1	0.238604514483953	0.279424157273364	Q9Y617	Q9Y617	SERC_HUMAN	Phosphoserine aminotransferase	8.0
PSMA5	0.693829514552164	0.0020364414568666	P28066	P28066	PSA5_HUMAN	Proteasome subunit alpha type-5	8.0
PSMA6	0.306954514533242	0.0387843012924131	P60900	P60900;G3V295;G3V5Z7;G3V3I1;G3V3U4	PSA6_HUMAN	Proteasome subunit alpha type-6	8.0
PSMC1	0.455379514511449	0.0051288190292801	P62191	P62191	PRS4_HUMAN	26S proteasome regulatory subunit 4	8.0
PSMD7	0.870404514344948	7.77331956925684e-05	P51665	P51665;H3BTM8;H3BNT7	PSMD7_HUMAN	26S proteasome non-ATPase regulatory subunit 7	8.0
PSMD9	-0.675645485620098	0.0086475398525411	O00233	O00233;F5H5V4;J3KN29;F5GX23;F5H169;F5H7X1	PSMD9_HUMAN	26S proteasome non-ATPase regulatory subunit 9	8.0
PSME1	1.32055451468595	0.0007105167232157	Q06323	Q06323;H0YLU2;H0YKK6	PSME1_HUMAN	Proteasome activator complex subunit 1	8.0
PSMG4	-0.73967048552727	0.0006241623722313	Q5JS54	Q5JS54;D6RB92;D6REN3;E2QRC7;H7C465	PSMG4_HUMAN	Proteasome assembly chaperone 4	8.0
PTGES2	-0.680545485589683	4.91416969878095e-05	Q9H7Z7	Q9H7Z7;X6RJ95;A6NHH0	PGES2_HUMAN	Prostaglandin E synthase 2	8.0
PTGR1	-0.881270485754072	0.0001969802512507	Q14914	Q14914;F2Z3J9	PTGR1_HUMAN	Prostaglandin reductase 1	8.0
PTMA	1.91210451447258	9.63825274315027e-06	P06454	P06454;B8ZZQ6	PTMA_HUMAN	Prothymosin alpha	8.0
PTPN11	-0.0903704855886716	0.556591756975298	Q06124	Q06124;A0A0U1RRI0	PTN11_HUMAN	Tyrosine-protein phosphatase non-receptor type 11	8.0
PTPRT	-16.9960311952709	1.36939135423654e-05	O14522	O14522;A0A087WY22;B1AJR6;A0A075B6H0;B1AJS0;A0A087X1X2;B1AJR9;B1AJR8	PTPRT_HUMAN	Receptor-type tyrosine-protein phosphatase T	8.0
PTRH1	-1.37719548557647	1.00664625143795e-05	Q86Y79	Q86Y79;C9J7Z1;A0A096LP34;A0A096LPA3;A0A096LP22	PTH_HUMAN	Probable peptidyl-tRNA hydrolase	8.0
PTX3	3.9763264296541	0.0094613620996786	P26022	P26022	PTX3_HUMAN	Pentraxin-related protein PTX3	8.0
PUS7	0.24460451385125	0.0927879916602309	Q96PZ0	Q96PZ0;H0Y863;E7EUH7	PUS7_HUMAN	Pseudouridylate synthase 7 homolog	8.0
PXK	-12.4424616629121	1.35968573672428e-07	Q7Z7A4	Q7Z7A4;E9PD56;A0A0C4DG95;H7BYG4;H7C4V0;W5RWE6	PXK_HUMAN	PX domain-containing protein kinase-like protein	8.0
PYCR3	-0.497970485441719	0.0038793644680556	Q53H96	Q53H96;A0A0A0MQS1	P5CR3_HUMAN	Pyrroline-5-carboxylate reductase 3	8.0
PYM1	3.31125202271853	2.09745101341865e-06	Q9BRP8	Q9BRP8	PYM1_HUMAN	Partner of Y14 and mago	8.0
QRICH1	-0.484120485594069	0.0006616397043015	Q2TAL8	Q2TAL8	QRIC1_HUMAN	Glutamine-rich protein 1	8.0
R3HCC1L	-0.58014548557275	0.0830314781512345	Q7Z5L2	Q7Z5L2;A0A384DVK4	R3HCL_HUMAN	Coiled-coil domain-containing protein R3HCC1L	8.0
RAB11FIP1	0.0342545142875821	0.86718249475326	Q6WKZ4	Q6WKZ4;E7EX40	RFIP1_HUMAN	Rab11 family-interacting protein 1	8.0
RAB32	17.7943071669775	2.7908600133507797e-40	Q13637	O14966;P57729;Q13637	RAB32_HUMAN	Ras-related protein Rab-32	8.0
RAB3B	0.696129514415006	0.734468351571767	P20337	P20337	RAB3B_HUMAN	Ras-related protein Rab-3B	8.0
RAB5B	1.8260795144154	1.99207103881736e-06	P61020	P61020	RAB5B_HUMAN	Ras-related protein Rab-5B	8.0
RAB6A	1.31662951451195	0.0005015843432047	P20340	P20340;F5H3K7	RAB6A_HUMAN	Ras-related protein Rab-6A	8.0
RALY	1.46590451448826	3.04867348455513e-05	Q9UKM9	Q9UKM9;Q5QPM1;Q5QPL9	RALY_HUMAN	RNA-binding protein Raly	8.0
RALYL	8.881784197001249e-16	1.0	Q86SE5	Q86SE5;B3KT61;E5RIX9;E5RG71	RALYL_HUMAN	RNA-binding Raly-like protein	8.0
RAN	0.816604514585926	0.0085240536274449	P62826	P62826;F5H018;H0YFC6;J3KQE5;B5MDF5	RAN_HUMAN	GTP-binding nuclear protein Ran	8.0
RAP1GAP	11.7711803775657	2.53818231283443e-09	P47736	P47736;X6R8W7;F2Z357;J3KPC5;A0A0A0MQY8	RPGP1_HUMAN	Rap1 GTPase-activating protein 1	8.0
