	wt_d4._vs_TET3KO_d4._CI.L	wt_d4._vs_TET3KO_d4._CI.R	wt_d4._vs_TET3KO_d4._diff	wt_d4._vs_TET3KO_d4._p.adj	wt_d4._vs_TET3KO_d4._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description
PWWP3A	-0.0633116820391193	2.09335141471472	1.0150198663378	0.53027121938409	0.064426700940382	Q2TAK8	Q2TAK8;A0A0D9SGJ8;J3KNX4	PWP3A_HUMAN	PWWP domain-containing DNA repair factor 3A
PXDN	-0.359102916072884	0.256042648486584	-0.0515301337931504	0.825413624839123	0.737476566537987	Q92626	Q92626;H7C1W1	PXDN_HUMAN	Peroxidasin homolog
PXK	-5.17817701080434	2.87746645388049	-1.15035527846192	0.800582253023156	0.568174295445655	Q7Z7A4	Q7Z7A4;E9PD56;A0A0C4DG95;H7BYG4;H7C4V0;W5RWE6	PXK_HUMAN	PX domain-containing protein kinase-like protein
PXMP2	-1.75148742831087	3.83305044480723	1.04078150824818	0.778546643066928	0.456912767211671	Q9NR77	Q9NR77;A0A087X249;F5GXM0	PXMP2_HUMAN	Peroxisomal membrane protein 2
PXN	-20.1741498455228	-13.6705347794491	-16.922342312486	3.48920481517144e-11	9.03342889318695e-14	A0A1B0GTU4;A0A1B0GV30	A0A1B0GV30;A0A1B0GTU4	A0A1B0GTU4_HUMAN;A0A1B0GV30_HUMAN	Paxillin
PXN	-7.67965504368065	-1.0739500937852	-4.37680256873293	0.282919299990917	0.0105169770997537	P49023	P49023;A0A1B0GTU4;F5H836;F5GZ78;A0A1B0GU60	PAXI_HUMAN	Paxillin
PXYLP1	-0.218625293184337	1.87585859243514	0.828616649625403	0.614991735122947	0.118083974605313	Q8TE99	Q8TE99;E9PDB7;B7Z3R9;B7Z4T2	PXYP1_HUMAN	2-phosphoxylose phosphatase 1
PYCARD	-1.41986955571787	0.0628092885417699	-0.678530133588048	0.54585150520747	0.0718749037167826	Q9ULZ3	Q9ULZ3	ASC_HUMAN	Apoptosis-associated speck-like protein containing a CARD
PYCR1	0.0911144154342757	1.15132531738517	0.621219866409721	0.381872972769325	0.0226330058612189	P32322	P32322;E2QRB3	P5CR1_HUMAN	"""Pyrroline-5-carboxylate reductase 1, mitochondrial"""
PYCR2	-0.301183495728461	1.03462322872351	0.366719866497526	0.722341886392925	0.274824210145072	Q96C36	Q96C36;J3KR12;A0A087WZR9;A0A087WTV6	P5CR2_HUMAN	Pyrroline-5-carboxylate reductase 2
PYCR3	-1.00794607227992	-0.348814194814141	-0.67838013354703	0.0313957758483438	0.0001449730448366	Q53H96	Q53H96;A0A0A0MQS1	P5CR3_HUMAN	Pyrroline-5-carboxylate reductase 3
PYGB	-0.466994429083036	0.470684161719738	0.0018448663183505	0.852006413040257	0.993714636679568	P11216	P11216;P11217	PYGB_HUMAN	"""Glycogen phosphorylase, brain form"""
PYGL	-17.0070919643788	-7.60163180377273	-12.3043618840758	0.0030777341913731	3.56955100924744e-06	P06737	P06737;E9PK47	PYGL_HUMAN	"""Glycogen phosphorylase, liver form"""
PYGM	-1.47845191723174	0.035441650856794	-0.721505133187474	0.523038832519803	0.0612472450148315	P11217	P11217	PYGM_HUMAN	"""Glycogen phosphorylase, muscle form"""
PYGO2	-3.3051355143331	2.7856345139675	-0.259750500182797	0.83979027669807	0.864439459965942	Q9BRQ0	Q9BRQ0;Q5T171	PYGO2_HUMAN	Pygopus homolog 2
PYM1	2.58389700558685	5.04207909454711	3.81298805006698	0.0002537872530453	1.24065816875148e-07	Q9BRP8	Q9BRP8	PYM1_HUMAN	Partner of Y14 and mago
PYROXD1	13.1696789144852	22.1227791940785	17.6462290542819	1.22759303542777e-06	3.67512566927224e-10	Q8WU10	Q8WU10;B4DEW4	PYRD1_HUMAN	Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1
QARS1	-0.154357057995062	0.630296790900166	0.237969866452552	0.700193383376523	0.22833393910216	P47897	P47897;A0A0U1RRI9;A0A0U1RQE9;A0A1B0GVU9;C9J165;A0A0U1RQM8;A0A0U1RQT0	SYQ_HUMAN	Glutamine--tRNA ligase
QDPR	-0.049402657246563	1.15039238989582	0.550494866324627	0.544444766872325	0.0711666892286015	P09417	P09417;D6RGG7;H0Y8F7;B7Z415	DHPR_HUMAN	Dihydropteridine reductase
QKI	-1.45728034252297	1.33116470000182	-0.0630578212605748	0.846037827134575	0.927857954166909	Q96PU8	Q96PU8;H0YGD6;H0YG47	QKI_HUMAN	Protein quaking
QPCTL	0.0247662374614992	2.1864845866551	1.1056254120583	0.479403163140651	0.0451799570346927	Q9NXS2	Q9NXS2;K7EQG1	QPCTL_HUMAN	Glutaminyl-peptide cyclotransferase-like protein
QPRT	-0.721485417971833	0.100425150545184	-0.310530133713325	0.633114969426772	0.135106199058971	Q15274	Q15274	NADC_HUMAN	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
QRICH1	-0.543188556122429	-0.0096717110031093	-0.276430133562769	0.470849676995912	0.042563736907625	Q2TAL8	Q2TAL8	QRIC1_HUMAN	Glutamine-rich protein 1
QRSL1	-0.622299095450735	-0.0326111715025589	-0.327455133476647	0.422363095349997	0.0302768804316054	Q9H0R6	Q9H0R6;X6R772	GATA_HUMAN	"""Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial"""
QSER1	-4.46534337732165	4.46534337732165	0.0	0.852551501641562	1.0	A0A3B3IRW6	A0A3B3IRW6	A0A3B3IRW6_HUMAN	Glutamine and serine-rich protein 1
QSER1	13.717101410431	20.036234344759	16.876667877595	9.364002914224099e-12	3.82587592047679e-14	Q2KHR3	Q2KHR3;A0A3B3IRW6	QSER1_HUMAN	Glutamine and serine-rich protein 1
QSOX1	-2.44243635537884	5.37891394846544	1.4682387965433	0.777806006930411	0.453670487451227	O00391	O00391	QSOX1_HUMAN	Sulfhydryl oxidase 1
QSOX2	-0.111986348463824	0.640026081177717	0.264019866356946	0.658805442590324	0.164275321568111	Q6ZRP7	Q6ZRP7;H0Y430	QSOX2_HUMAN	Sulfhydryl oxidase 2
QTRT1	-0.0506566498138203	0.759696383106277	0.354519866646228	0.569289523384399	0.084845618203797	Q9BXR0	Q9BXR0;K7ESP6	TGT_HUMAN	Queuine tRNA-ribosyltransferase catalytic subunit 1
QTRT2	-0.208743321132935	0.653083054157243	0.222169866512154	0.734330937337385	0.304790281919721	Q9H974	Q9H974	QTRT2_HUMAN	Queuine tRNA-ribosyltransferase accessory subunit 2
R3HCC1	-0.517671688972538	0.40946142220194	-0.0541051333852991	0.834554367293759	0.815304825097749	Q9Y3T6	Q9Y3T6;A0A0D9SF44;E5RIK1;A0A0R4J2E2;E5RIQ4;A0A0D9SG39;E5RHX3	R3HC1_HUMAN	R3H and coiled-coil domain-containing protein 1
R3HCC1L	-2.05266224853403	-0.734580276497472	-1.39362126251575	0.0255382852523452	0.0001010751821154	Q7Z5L2	Q7Z5L2;A0A384DVK4	R3HCL_HUMAN	Coiled-coil domain-containing protein R3HCC1L
R3HDM1	14.4888613493373	20.8236244058285	17.6562428775829	9.66743282288594e-13	9.124468712046141e-15	Q15032	Q15032;H7C207	R3HD1_HUMAN	R3H domain-containing protein 1
RAB10	-0.463263399873946	0.723553133536442	0.130144866831248	0.815178379886788	0.660950732836898	P61026	P61026	RAB10_HUMAN	Ras-related protein Rab-10
RAB11A	-22.8372209269068	-13.2304250954682	-18.0338230111875	4.16271534546556e-06	1.3338419198263e-09	P62491	P62491;H3BN38;H3BSC1;B4DQU5	RB11A_HUMAN	Ras-related protein Rab-11A
RAB11B	0.0236593840038362	0.788180348638064	0.40591986632095	0.454269293973379	0.0379063439449268	Q15907	P62491;Q15907;H3BSC1;H3BMH2;B4DQU5	RB11B_HUMAN	Ras-related protein Rab-11B
RAB11FIP1	-0.816141475717639	0.0038312086702879	-0.406155133523676	0.499829316548757	0.0520900704389642	Q6WKZ4	Q6WKZ4;E7EX40	RFIP1_HUMAN	Rab11 family-interacting protein 1
RAB11FIP4	6.89165979934028	18.3052082072551	12.5984340032977	0.0177499186316636	5.52480195403514e-05	Q86YS3	Q86YS3	RFIP4_HUMAN	Rab11 family-interacting protein 4
RAB12	-0.278614624033073	1.38665435715676	0.554019866561845	0.675417656599943	0.187042916420744	Q6IQ22	Q6IQ22;A0A3B3ITT1	RAB12_HUMAN	Ras-related protein Rab-12
RAB13	0.09382954613683	1.23256018656547	0.663194866351152	0.386555619037881	0.023418065589566	P51153	P51153;A0A087WWB9	RAB13_HUMAN	Ras-related protein Rab-13
RAB14	0.176395646260555	0.999694087073995	0.588044866667275	0.221956176478618	0.0060923101866333	P61106	P61106;X6RFL8	RAB14_HUMAN	Ras-related protein Rab-14
RAB15	-31.6356419371939	-13.3505540848865	-22.4930980110402	0.0062788776701378	1.03037931640857e-05	P59190	P59190;J3QSF4;A0A2R8YFB8;A0A2R8Y7G7;G3V196;G3V562	RAB15_HUMAN	Ras-related protein Rab-15
RAB18	-0.173697574752153	0.566037307451452	0.196169866349649	0.729112137396569	0.291278734503953	Q9NP72	Q9NP72;A0A087X163;H0Y6T8	RAB18_HUMAN	Ras-related protein Rab-18
RAB19	-8.32996384103123	0.266609348283883	-4.03167724637368	0.532275046044775	0.0653375856456711	A4D1S5	A4D1S5	RAB19_HUMAN	Ras-related protein Rab-19
RAB1A	0.0486900989175296	0.906199634045161	0.477444866481346	0.420414350194869	0.02986100579453	P62820	P62820;E7END7	RAB1A_HUMAN	Ras-related protein Rab-1A
RAB1B	0.365190841148581	1.90709889158477	1.13614486636667	0.197553666225096	0.0047657837922098	Q9H0U4	Q9H0U4;E9PLD0	RAB1B_HUMAN	Ras-related protein Rab-1B
RAB20	-10.6034364364607	1.10527177986751	-4.74908232829658	0.6044798316251	0.109325377535687	Q9NX57	Q9NX57	RAB20_HUMAN	Ras-related protein Rab-20
RAB21	-0.662671579373629	0.389261312009587	-0.136705133682021	0.806448531261295	0.603368294426415	Q9UL25	Q9UL25	RAB21_HUMAN	Ras-related protein Rab-21
RAB22A	-6.060003102143	6.11492483596655	0.0274608669117749	0.851926273546177	0.992794470988442	Q9UL26	Q9UL26	RB22A_HUMAN	Ras-related protein Rab-22A
RAB23	-0.218447202226919	0.499636935434829	0.140594866603955	0.773316420724101	0.434619768526555	Q9ULC3	Q9ULC3	RAB23_HUMAN	Ras-related protein Rab-23
RAB24	-4.59115160173971	4.59115160173971	0.0	0.852551501641562	1.0	Q969Q5	Q969Q5;F8W8H5	RAB24_HUMAN	Ras-related protein Rab-24
RAB25	-5.34816003040809	5.34816003040809	0.0	0.852551501641562	1.0	P57735	P57735	RAB25_HUMAN	Ras-related protein Rab-25
RAB26	-2.59952978898678	3.62586952153708	0.513169866275149	0.825916357865318	0.741511860251736	Q9ULW5	Q9ULW5	RAB26_HUMAN	Ras-related protein Rab-26
RAB27A	1.11909038582918	7.87067116973107	4.49488077778012	0.278999990648363	0.0101769001187367	P51159	P51159;H3BN55;H3BS49;H3BVH7;H3BUD9;H3BU81	RB27A_HUMAN	Ras-related protein Rab-27A
RAB28	-11.9882848963984	3.04052975880933	-4.47387756879453	0.704660427822701	0.236894647410034	P51157	P51157;Q8WVF3	RAB28_HUMAN	Ras-related protein Rab-28
RAB2A	-0.305788861914607	0.725828594840849	0.210019866463121	0.768859814957718	0.416686523374931	P61019	P61019;Q8WUD1;A0A3B3ITL1;E9PE37;E9PKL7;H0YD31	RAB2A_HUMAN	Ras-related protein Rab-2A
RAB2B	-1.94108023463446	4.34586996786637	1.20239486661595	0.775857391295106	0.445276346376613	Q8WUD1	Q8WUD1;A0A3B3ITL1	RAB2B_HUMAN	Ras-related protein Rab-2B
RAB30	-2.58928113831716	3.28232087127801	0.346519866480424	0.834328082898451	0.813259382074287	Q15771	Q15771;H0YDK7	RAB30_HUMAN	Ras-related protein Rab-30
RAB31	-0.251646778424253	1.65728651152904	0.702819866552396	0.642592137989657	0.145110802118448	Q13636	Q13636;Q9UL26;J3QR51	RAB31_HUMAN	Ras-related protein Rab-31
RAB32	-0.993450342171976	0.552190074924675	-0.220630133623651	0.800609198548894	0.568329985041284	Q13637	O14966;P57729;Q13637	RAB32_HUMAN	Ras-related protein Rab-32
RAB33A	-2.88004094187536	3.85468067475021	0.487319866437424	0.829624071510391	0.772132285709722	Q14088	Q14088	RB33A_HUMAN	Ras-related protein Rab-33A
RAB33B	10.2379601471843	24.4045609509914	17.3212605490879	0.0066870601775318	1.13918221242841e-05	Q9H082	Q9H082;A0A494C0Z5	RB33B_HUMAN	Ras-related protein Rab-33B
RAB34	-5.0239373059987	5.0239373059987	0.0	0.852551501641562	1.0	P0DI83	P0DI83;A0A1B0GTQ2;A0A1C7CYW6;A0A1B0GWB1	NARR_HUMAN	"""Ras-related protein Rab-34, isoform NARR"""
RAB34	-0.552245366732196	0.398585099596988	-0.0768301335676043	0.826525176768804	0.746435362036324	Q9BZG1	Q9BZG1;K7EJW7;H7C0Y7;C9JBG0;E7ES60;Q96PJ7;V9GY61;K7EIF2	RAB34_HUMAN	Ras-related protein Rab-34
RAB35	9.62223840938907	25.0374922086338	17.3298653090115	0.0150509571424141	4.22822396193886e-05	Q15286	Q15286;F5H157	RAB35_HUMAN	Ras-related protein Rab-35
RAB39A	-5.86097932219488	7.32703830884428	0.7330294933247	0.835501331363733	0.823933383052829	Q14964	Q14964	RB39A_HUMAN	Ras-related protein Rab-39A
RAB39B	-1.13121706650809	0.546356800186346	-0.292430133160874	0.784987521603589	0.486367513587268	Q96DA2	Q96DA2	RB39B_HUMAN	Ras-related protein Rab-39B
RAB3A	-0.20395860168759	1.40354833457595	0.599794866444178	0.637758820141314	0.139906198305784	P20336	P20336;S4R3Q3	RAB3A_HUMAN	Ras-related protein Rab-3A
RAB3B	-3.51594917922127	4.69626340445803	0.590157112618378	0.829803105855463	0.773650025596664	P20337	P20337	RAB3B_HUMAN	Ras-related protein Rab-3B
RAB3C	-4.44722352199246	2.39351325525522	-1.02685513336862	0.797121479490705	0.548614640935058	Q96E17	P20337;Q96E17	RAB3C_HUMAN	Ras-related protein Rab-3C
RAB3D	-2.48491340453987	3.51815313777893	0.516619866619529	0.824546895686927	0.73058328941562	O95716	O95716	RAB3D_HUMAN	Ras-related protein Rab-3D
RAB3GAP1	0.133367562238455	0.801272171159091	0.467319866698773	0.238477544243425	0.0071226035702075	Q15042	Q15042	RB3GP_HUMAN	Rab3 GTPase-activating protein catalytic subunit
RAB3GAP2	-0.224446103456195	0.424735836625345	0.100144866584575	0.795113157316377	0.537650296152447	Q9H2M9	Q9H2M9	RBGPR_HUMAN	Rab3 GTPase-activating protein non-catalytic subunit
RAB3IP	6.9101360018565	17.2100652476448	12.0601006247506	0.0103215945071736	2.27915267936262e-05	Q96QF0	Q96QF0;H0YI02;J3KPG1	RAB3I_HUMAN	Rab-3A-interacting protein
RAB43	-3.13852659416322	3.13852659416322	0.0	0.852551501641562	1.0	Q86YS6	Q86YS6	RAB43_HUMAN	Ras-related protein Rab-43
RAB4A	-0.488958119100801	0.558847852025956	0.0349448664625776	0.842747434467177	0.893782676572924	P20338	P20338;A0A087WYT5	RAB4A_HUMAN	Ras-related protein Rab-4A
RAB4B	-0.654957317946882	0.37619705062273	-0.139380133662076	0.804100631423216	0.588963507257398	P61018	P61018;M0R0X1	RAB4B_HUMAN	Ras-related protein Rab-4B
RAB5A	-1.05642621162344	0.300215944420529	-0.378105133601455	0.719248587279511	0.267684250925827	P20339	P20339	RAB5A_HUMAN	Ras-related protein Rab-5A
RAB5B	1.2597876005302	2.61165213216569	1.93571986634795	0.000898852927591	6.50652684599298e-07	P61020	P61020	RAB5B_HUMAN	Ras-related protein Rab-5B
RAB5C	-0.300155449159241	0.364845182582286	0.0323448667115223	0.83782918807154	0.845623883991552	P51148	P20339;P61020;P51148;K7ERQ8;K7ENY4;F8VUA5;F8VVK3;K7ERI8;F8VVZ0	RAB5C_HUMAN	Ras-related protein Rab-5C
RAB6A	0.579841177968198	1.99539855494895	1.28761986645857	0.070904662867427	0.0006441487311984	P20340	P20340;F5H3K7	RAB6A_HUMAN	Ras-related protein Rab-6A
RAB6B	-1.34215984263125	0.0169995753857565	-0.662580133622747	0.509607068446466	0.0557643675766931	Q9NRW1	Q9NRW1	RAB6B_HUMAN	Ras-related protein Rab-6B
RAB6C;RAB6D	-24.1471439082884	-9.12124212355011	-16.6341930159193	0.017294242812083	5.29678566274701e-05	Q53S08;Q9H0N0	Q9H0N0;Q53S08	RAB6C_HUMAN;RAB6D_HUMAN	Ras-related protein Rab-6D
RAB7A	0.201746913035483	1.02034282012496	0.611044866580222	0.187644119645607	0.0042876965654581	P51149	P51149;C9J4S4;C9J4V0;C9J7D1;C9IZZ0;C9J8S3;C9J592	RAB7A_HUMAN	Ras-related protein Rab-7a
RAB8A	-0.0838834156922342	0.939273148687228	0.427694866497497	0.591069043524603	0.0991838807615126	P61006	P61006	RAB8A_HUMAN	Ras-related protein Rab-8A
RAB8B	-0.440547484331898	0.674987216960087	0.117219866314095	0.817060161732919	0.674250604194481	Q92930	Q92930;H0YNE9	RAB8B_HUMAN	Ras-related protein Rab-8B
RAB9A	-0.1494731219233	0.861812854768203	0.356169866422452	0.657774646050909	0.162972839648781	P51151	P51151;Q9NP90;A0A1B0GUI0	RAB9A_HUMAN	Ras-related protein Rab-9A
RABAC1	-2.83024817242705	3.80093790449554	0.485344866034247	0.829323019990719	0.76958843632666	Q9UI14	Q9UI14;M0QXH1;M0R3D4;M0R1H9	PRAF1_HUMAN	Prenylated Rab acceptor protein 1
RABEP1	-0.713620209325374	0.156959942039169	-0.278330133643102	0.686624590488611	0.204512529193171	Q15276	Q15276	RABE1_HUMAN	Rab GTPase-binding effector protein 1
RABEP2	-0.846844334449064	0.370934067475209	-0.237955133486928	0.773536677295025	0.435530807976625	Q9H5N1	Q9H5N1;B4DHR0	RABE2_HUMAN	Rab GTPase-binding effector protein 2
RABEPK	-0.976883049151794	-0.114277218096412	-0.545580133624103	0.320972577976831	0.014301708293747	Q7Z6M1	Q7Z6M1;Q5T1S5	RABEK_HUMAN	Rab9 effector protein with kelch motifs
RABGAP1	-0.589396174359628	0.177035907466625	-0.206180133446502	0.726365739734895	0.284462682107497	Q9Y3P9	Q9Y3P9	RBGP1_HUMAN	Rab GTPase-activating protein 1
RABGAP1L	-21.7810411747554	-13.0137842494836	-17.3974127121195	1.03272927116161e-06	3.05949906844612e-10	Q5R372	Q5R372;A0A0C4DG54;A0A0U1RRM5	RBG1L_HUMAN	Rab GTPase-activating protein 1-like
RABGEF1	0.0978290514052849	2.62588375756846	1.36185640448687	0.444164364916328	0.0353127489991763	Q9UJ41	Q9UJ41;E9PHB8;E9PFK9;Q3HKR1;A0A1W2PPY0;V9GYI8	RABX5_HUMAN	Rab5 GDP/GTP exchange factor
RABGGTA	-0.41715822823148	0.243297961092119	-0.0869301335696804	0.805703329699047	0.598749037821642	Q92696	Q92696;H0YLH3	PGTA_HUMAN	Geranylgeranyl transferase type-2 subunit alpha
RABGGTB	-1.02347631891863	0.081316051461926	-0.47108013372835	0.581803161046084	0.0927840742662542	P53611	P53611;Q5T4U8	PGTB2_HUMAN	Geranylgeranyl transferase type-2 subunit beta
RABIF	-0.90729115870919	0.102030891888501	-0.402630133410344	0.611552135807352	0.115134414635116	P47224	P47224	MSS4_HUMAN	Guanine nucleotide exchange factor MSS4
RABL2A;RABL2B	-0.679593654077427	2.17418682303589	0.74729658447923	0.731474516045777	0.297302110880307	Q9UBK7;Q9UNT1	Q9UNT1;Q9UBK7;F2Z2T3;B7ZBD4;E7EWW3;F2Z3J7	RBL2A_HUMAN;RBL2B_HUMAN	Rab-like protein 2A
RABL3	-0.559246537516823	0.276236270531622	-0.141505133492601	0.787553479981953	0.498761740596079	Q5HYI8	Q5HYI8	RABL3_HUMAN	Rab-like protein 3
RABL6	-0.76546232151426	0.0657520542103036	-0.349855133651978	0.587902697006796	0.0969440407567169	Q3YEC7	Q3YEC7;F2Z2T0;H0Y7H6;G3V154	RABL6_HUMAN	Rab-like protein 6
RAC1	0.0020131686753079	1.00257656451334	0.502294866594326	0.49141032991689	0.0491225690906197	P63000	P15153;P63000;P60763;J3QLK0;B1AH78;J3KSC4;B1AH80;B1AH77	RAC1_HUMAN	Ras-related C3 botulinum toxin substrate 1
RAC2	-22.2216106260831	-11.2264005725101	-16.7240055992966	0.0003545873382276	1.88698364466323e-07	P15153	P15153;B1AH80;B1AH77	RAC2_HUMAN	Ras-related C3 botulinum toxin substrate 2
RACGAP1	-17.8166812825496	-16.1591642289823	-16.987922755766	1.57105800744951e-14	5.20516654255459e-38	Q9H0H5	Q9H0H5	RGAP1_HUMAN	Rac GTPase-activating protein 1
RACK1	-0.101147167308708	0.738936899653458	0.318894866172375	0.631335438912001	0.133316907700506	P63244	P63244;J3KPE3;H0YAM7;H0Y8R5;H0Y9P0;D6RAC2;H0Y8W2;D6REE5;D6RF23;H0YAF8	RACK1_HUMAN	Receptor of activated protein C kinase 1
RAD1	10.7376862439169	17.0385009851145	13.8880936145157	4.11417380097015e-08	1.5691763372998398e-11	O60671	O60671	RAD1_HUMAN	Cell cycle checkpoint protein RAD1
RAD17	-18.8502874952792	-13.0306263280013	-15.9404569116402	2.5004839571159098e-12	1.64419907115885e-14	A0A0G2JNH5;A0A0G2JP31;A0A0G2JP78;A0A0G2JPT5	A0A0G2JP31;A0A0G2JNH5;A0A0G2JP78;A0A0G2JPT5	A0A0G2JNH5_HUMAN;A0A0G2JP31_HUMAN;A0A0G2JP78_HUMAN;A0A0G2JPT5_HUMAN	Cell cycle checkpoint protein RAD17
RAD17	-0.653854982531825	0.299444715396674	-0.177205133567576	0.778809738195453	0.458071486187376	O75943	O75943;H0Y9J8;A0A0G2JNH5;A0A0G2JP78;A0A0G2JPT5	RAD17_HUMAN	Cell cycle checkpoint protein RAD17
RAD18	-15.3902714691777	-8.80592520341574	-12.0980983362967	7.10802174714964e-06	2.3115668700810803e-09	Q9NS91	Q9NS91;F8WE49	RAD18_HUMAN	E3 ubiquitin-protein ligase RAD18
RAD21	-0.488365421732023	-0.0862948451937378	-0.287330133462881	0.2215429409844	0.0060679689953792	O60216	O60216;Q9H4I0;E5RJK5;A0A140T8W2;E5RFV8;E5RIN7;E5RJW1	RAD21_HUMAN	Double-strand-break repair protein rad21 homolog
RAD23A	-0.95948722756387	0.0775269604865662	-0.440980133538652	0.583091825641078	0.0936464067826206	P54725	P54725;A0A494C0B4;K7ENJ0;K7ELW1	RD23A_HUMAN	UV excision repair protein RAD23 homolog A
RAD23B	-0.123862028185106	0.901051761243939	0.388594866529417	0.631785059214141	0.133766428863521	P54727	P54727	RD23B_HUMAN	UV excision repair protein RAD23 homolog B
RAD50	-0.157227779471964	0.243467512366604	0.04311986644732	0.81602312427729	0.666880269083587	Q92878	Q92878;E9PM98;E7ESD9;A0A494C1B7;A0A494BZX5;E7EN38;A0A494C122	RAD50_HUMAN	DNA repair protein RAD50
RAD51	-3.21549929019494	3.21549929019494	0.0	0.852551501641562	1.0	Q06609	Q06609	RAD51_HUMAN	DNA repair protein RAD51 homolog 1
RAD51AP1	-1.13219780324419	1.13219780324419	0.0	0.852551501641562	1.0	Q96B01	Q96B01	R51A1_HUMAN	RAD51-associated protein 1
RAD51B	-0.41140168533125	0.41140168533125	0.0	0.852551501641562	1.0	O15315	O15315;A0A0A0MS18;C9JYJ0	RA51B_HUMAN	DNA repair protein RAD51 homolog 2
RAD51C	-7.21963924772092	-1.06776524492703	-4.14370224632398	0.269434485483755	0.0093819994785666	O43502	O43502;J3QLB5;J3QKK3;E9PI66;Q7KZJ0	RA51C_HUMAN	DNA repair protein RAD51 homolog 3
RAD54B	-3.3731258552773	3.3731258552773	0.0	0.852551501641562	1.0	Q9Y620	Q9Y620;E5RJF7;E5RHN9;E5RI14	RA54B_HUMAN	DNA repair and recombination protein RAD54B
RAD54L	-2.79451408143846	2.79451408143846	0.0	0.852551501641562	1.0	Q92698	Q92698;V9GYX6;A0A590UJ71	RAD54_HUMAN	DNA repair and recombination protein RAD54-like
RAD54L2	-3.44448873039613	3.41217846322504	-0.0161551335855457	0.851898265796091	0.992473120657049	Q9Y4B4	Q9Y4B4;H0Y760	ARIP4_HUMAN	Helicase ARIP4
RAD9A	-17.3758433790208	-10.2653410876916	-13.8205922333562	1.74763211919928e-06	5.34142918250916e-10	Q99638	Q99638	RAD9A_HUMAN	Cell cycle checkpoint control protein RAD9A
RADIL	-6.56297763203393	4.05491736490332	-1.2540301335653	0.811623741355842	0.636709131989146	Q96JH8	Q96JH8	RADIL_HUMAN	Ras-associating and dilute domain-containing protein
RAE1	-0.58255132614796	0.0728910589739186	-0.254830133587021	0.622036633175111	0.124394544987746	P78406	P78406;E9PPG9;E9PQ57	RAE1L_HUMAN	mRNA export factor
RAF1	-0.595818377002512	0.187708110417464	-0.204055133292524	0.732482083154117	0.299917456101973	P04049	P04049;H7C155	RAF1_HUMAN	RAF proto-oncogene serine/threonine-protein kinase
RAI1	-3.06337698198098	3.25401671514439	0.0953198665817041	0.848266839114989	0.951827762216728	Q7Z5J4	Q7Z5J4;A0A1W2PQJ7;A8MXE8	RAI1_HUMAN	Retinoic acid-induced protein 1
RAI14	-0.342013566095369	0.270503298884913	-0.0357551336052282	0.83454865116897	0.815253077965235	Q9P0K7	Q9P0K7	RAI14_HUMAN	Ankycorbin
RALA	0.282711832532309	1.2833779004603	0.783044866496304	0.153146588978698	0.0028654718882535	P11233	P11233;H7C3P7	RALA_HUMAN	Ras-related protein Ral-A
RALB	11.9334089132759	16.7986768419496	14.3660428776128	3.10645517740333e-14	1.2487436324993e-15	P11234	P11234;C9J6B1;C9JQB3	RALB_HUMAN	Ras-related protein Ral-B
RALBP1	-0.294631861906471	0.430471595354978	0.0679198667242531	0.821614072182206	0.707843225981423	Q15311	Q15311	RBP1_HUMAN	RalA-binding protein 1
RALGAPA1	-0.819278355424286	1.43511808862108	0.307919866598397	0.80345455059442	0.585075439556991	Q6GYQ0	Q6GYQ0;A0A1B0GUI1	RGPA1_HUMAN	Ral GTPase-activating protein subunit alpha-1
RALGAPA2	-0.656816482408485	0.248656215397088	-0.204080133505698	0.755731275953224	0.368954848130425	Q2PPJ7	Q2PPJ7;H7C1F9	RGPA2_HUMAN	Ral GTPase-activating protein subunit alpha-2
RALGAPB	-0.0488369680350088	0.624826701361759	0.287994866663375	0.580565399352838	0.0919639634357938	Q86X10	Q86X10;A2A2F0	RLGPB_HUMAN	Ral GTPase-activating protein subunit beta
RALGPS2	-2.5166968511129	-0.259297636281849	-1.38799724369737	0.343818670052608	0.0170554283198844	Q86X27	Q86X27;A0A0A0MR31	RGPS2_HUMAN	Ras-specific guanine nucleotide-releasing factor RalGPS2
RALY	0.475705576563016	1.75153415660784	1.11361986658543	0.0898286818399951	0.0010026592331667	Q9UKM9	Q9UKM9;Q5QPM1;Q5QPL9	RALY_HUMAN	RNA-binding protein Raly
RALYL	-6.30671232601442	6.30671232601442	0.0	0.852551501641562	1.0	Q86SE5	Q86SE5;B3KT61;E5RIX9;E5RG71	RALYL_HUMAN	RNA-binding Raly-like protein
RAMAC	-0.970738065686594	0.153027798477138	-0.408855133604728	0.646788575098983	0.149810850476905	Q9BTL3	Q9BTL3;A0A3B3IU46	RAMAC_HUMAN	RNA guanine-N7 methyltransferase activating subunit
RAN	-0.233458333456493	0.962648066305693	0.3645948664246	0.698951504191818	0.226020359627947	P62826	P62826;F5H018;H0YFC6;J3KQE5;B5MDF5	RAN_HUMAN	GTP-binding nuclear protein Ran
RANBP1	-0.628278510859261	0.876518243664109	0.124119866402424	0.825897167069781	0.741357319769883	P43487	P43487;C9JXG8;F6WQW2	RANG_HUMAN	Ran-specific GTPase-activating protein
