	wt_d2._vs_TET3KO_d2._CI.L	wt_d2._vs_TET3KO_d2._CI.R	wt_d2._vs_TET3KO_d2._diff	wt_d2._vs_TET3KO_d2._p.adj	wt_d2._vs_TET3KO_d2._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description
TOMM40L	-1.74612111332878	-0.0893966082264215	-0.917758860777603	0.615144440174144	0.0306589905948255	Q969M1	Q969M1	TM40L_HUMAN	Mitochondrial import receptor subunit TOM40B
TOMM5	-2.91293183304293	-0.173288262672172	-1.54311004785755	0.607705970340354	0.0280997274395617	Q8N4H5	Q8N4H5;F8W8Z9	TOM5_HUMAN	Mitochondrial import receptor subunit TOM5 homolog
TOMM7	-2.75647401093021	2.75647401093021	1.77635683940025e-15	0.861983338593064	0.999999999999999	Q9P0U1	Q9P0U1;B5MD00	TOM7_HUMAN	Mitochondrial import receptor subunit TOM7 homolog
TOMM70	-0.898918710901784	-0.112475812905144	-0.505697261903464	0.539074774334128	0.0128541461175037	O94826	O94826	TOM70_HUMAN	Mitochondrial import receptor subunit TOM70
TONSL	-0.981563269269494	-0.428281254247749	-0.704922261758622	0.0786780312367267	5.68399045362217e-06	Q96HA7	Q96HA7	TONSL_HUMAN	Tonsoku-like protein
TOP1	0.230539006222209	1.00211646952	0.616327737871107	0.387703533206064	0.0023817440098504	P11387	P11387	TOP1_HUMAN	DNA topoisomerase 1
TOP1MT	-23.1947380485925	-12.0019858031451	-17.5983619258688	0.0174989038875184	9.23876927067765e-08	Q969P6	Q969P6;E5RJ95;E5RFS0;E5RIC7	TOP1M_HUMAN	"""DNA topoisomerase I, mitochondrial"""
TOP2A	-0.798853919354092	0.480009395432152	-0.15942226196097	0.832923102639322	0.618170338017372	P11388	P11388	TOP2A_HUMAN	DNA topoisomerase 2-alpha
TOP2B	-4.77511848868793	4.77511848868795	5.3290705182007506e-15	0.861983338593064	0.999999999999998	E9PCY5	E9PCY5	E9PCY5_HUMAN	DNA topoisomerase 2 (Fragment)
TOP2B	-0.251309002805797	0.425714478875619	0.087202738034911	0.831772362237778	0.606576394150133	Q02880	Q02880;E9PCY5	TOP2B_HUMAN	DNA topoisomerase 2-beta
TOP3A	-0.425529802913854	0.303585279138294	-0.0609722618877804	0.843629137645784	0.737910676553093	Q13472	Q13472	TOP3A_HUMAN	DNA topoisomerase 3-alpha
TOP3B	-0.99636854415013	-0.187925979411553	-0.592147261780841	0.453861023527134	0.0050002876865854	O95985	O95985;H0Y6W0	TOP3B_HUMAN	DNA topoisomerase 3-beta-1
TOPBP1	-0.890342336678716	0.773047812846807	-0.0586472619159544	0.854767141434032	0.887749037218063	Q92547	Q92547;A0A2R8YD63	TOPB1_HUMAN	DNA topoisomerase 2-binding protein 1
TOPORS	-0.58336300325737	0.18076847959116	-0.201297261833105	0.786266863998181	0.294448029688117	Q9NS56	Q9NS56	TOPRS_HUMAN	E3 ubiquitin-protein ligase Topors
TOR1A	-1.71406672955158	-0.803527793692513	-1.25879726162205	0.0482238563699364	1.28793713545302e-06	O14656	O14656	TOR1A_HUMAN	Torsin-1A
TOR1AIP1	-1.53273201455551	-0.209412509097313	-0.871072261826413	0.525086654189509	0.0109980317216233	J3KN66	J3KN66	J3KN66_HUMAN	Torsin-1A-interacting protein 1
TOR1AIP1	-0.3365709021379	0.300876378457779	-0.0178472618400605	0.856312110723909	0.910749055981542	Q5JTV8	Q5JTV8;A0A0A0MSK5;H0YDU3;J3KN66;H0YD16;H0Y4R4	TOIP1_HUMAN	Torsin-1A-interacting protein 1
TOR1AIP2	-0.465772746081383	0.0980282225738791	-0.183872261753752	0.758759170126007	0.195722931578955	Q8NFQ8	Q8NFQ8	TOIP2_HUMAN	Torsin-1A-interacting protein 2
TOR1AIP2	-1.08282264226576	0.0945781183207952	-0.494122261972482	0.708633521022696	0.0978906016194634	Q9H496	Q9H496	IFG15_HUMAN	"""Torsin-1A-interacting protein 2, isoform IFRG15"""
TOR1B	-0.718126147339962	0.0705316236328916	-0.323797261853535	0.714029529517729	0.105171476911825	O14657	O14657	TOR1B_HUMAN	Torsin-1B
TOR2A	-6.23194225323485	4.98856085201005	-0.621690700612401	0.850310169915764	0.824482504945015	Q5JU69	Q5JU69	TOR2A_HUMAN	Torsin-2A
TOR3A	-18.4939831734831	-7.90823741583424	-13.2011102946587	0.0881062907531254	8.19773080065766e-06	Q9H497	Q9H497;Q5W0C6;Q5W0C9	TOR3A_HUMAN	Torsin-3A
TOR4A	-4.70667499254144	4.70667499254144	4.44089209850063e-16	0.861983338593064	1.0	Q9NXH8	Q9NXH8	TOR4A_HUMAN	Torsin-4A
TOX3	-0.865171345446523	9.08822217305471	4.11152541380409	0.712553361030367	0.103121044270306	O15405	O15405	TOX3_HUMAN	TOX high mobility group box family member 3
TOX4	0.463055091842832	1.38810038519608	0.925577738519454	0.211360094914586	0.0002085532968305	O94842	O94842;A0A669KB71	TOX4_HUMAN	TOX high mobility group box family member 4
TP53	-1.53610972517988	9.67881191497923	4.07135109489967	0.740360195777539	0.150684188317301	P04637	P04637;E9PFT5;E7EMR6;E7EQX7;A0A087WZU8;A0A0U1RQC9;E7ESS1;J3KP33	P53_HUMAN	Cellular tumor antigen p53
TP53BP1	0.202036900993619	0.863768574985244	0.532902737989431	0.381170346771805	0.0022102610881547	Q12888	Q12888;A6NNK5	TP53B_HUMAN	TP53-binding protein 1
TP53BP2	-3.87507594135257	3.87507594135257	2.2204460492503099e-16	0.861983338593064	1.0	Q13625	Q13625	ASPP2_HUMAN	Apoptosis-stimulating of p53 protein 2
TP53I11	-0.856058291619796	0.164163767713305	-0.345947261953246	0.752492297052315	0.178863036708641	O14683	O14683;E9PIK4;E9PIN5;E9PS55;E9PQ46;E9PPM1;E9PKZ4;E9PKN9;E9PMY0;E9PNB3;E9PN66;U3KQ32;E9PMW4	P5I11_HUMAN	Tumor protein p53-inducible protein 11
TP53I3	-0.443697382792095	0.285852859329367	-0.0789222617313641	0.837370559896794	0.665235803441069	Q53FA7	Q53FA7	QORX_HUMAN	Quinone oxidoreductase PIG3
TP53RK	0.120526617057366	1.66917885966578	0.894852738361571	0.595794585985094	0.0244675115089486	Q96S44	Q96S44	PRPK_HUMAN	EKC/KEOPS complex subunit TP53RK
TPBG	-3.01644043832866	-0.782847651776255	-1.89964404505246	0.33627856251997	0.001307114745176	Q13641	Q13641	TPBG_HUMAN	Trophoblast glycoprotein
TPBGL	-3.04645992737246	3.04645992737246	-1.33226762955019e-15	0.861983338593064	0.999999999999999	P0DKB5	P0DKB5	TPBGL_HUMAN	Trophoblast glycoprotein-like
TPCN2	-5.94591559374051	5.7396903446413	-0.103112624549601	0.860244034759171	0.971816727609943	Q8NHX9	Q8NHX9;E7ETX0;A0A1B0GUM5;A0A1B0GTM1	TPC2_HUMAN	Two pore calcium channel protein 2
TPD52	0.526654853554088	2.01870062236366	1.27267773795888	0.333834471097273	0.0012693504931397	P55327	P55327;E5RFR7;H0YC44;H0YC42	TPD52_HUMAN	Tumor protein D52
TPD52L2	0.654381012902549	1.60577446353336	1.13007773821795	0.111651728020781	1.81863524580107e-05	O43399	O43399;A0A087WZ51;A0A087WYR3	TPD54_HUMAN	Tumor protein D54
TPGS1	-20.4085175381724	-11.873723305625	-16.1411204218987	0.0020406095173168	1.0993376706290802e-09	Q6ZTW0	Q6ZTW0	TPGS1_HUMAN	Tubulin polyglutamylase complex subunit 1
TPI1	0.704353764629883	1.44285171222478	1.07360273842733	0.0331154339998951	4.80485442617004e-07	P60174	P60174;U3KPZ0;U3KQF3	TPIS_HUMAN	Triosephosphate isomerase
TPM1	-0.763717338921378	0.175722815313012	-0.293997261804183	0.764921784193432	0.214075546001866	F5H7S3	H0YK48;A0A494BZZ2;H7BYY1;H0YN06;B7Z596;H0YKJ4;F5H7S3	F5H7S3_HUMAN	Tropomyosin alpha-1 chain
TPM1	0.364145940709771	1.51825953606549	0.941202738387631	0.370969058563494	0.0019653509254093	P09493	P09493;H0YK48;H0YKJ4;A0A494C0I0;A0A0S2Z4G6	TPM1_HUMAN	Tropomyosin alpha-1 chain
TPM2	9.39054207172998	15.1743386679165	12.2824403698232	0.0003660015148289	4.6212727729037e-11	A7XZE4	A7XZE4	A7XZE4_HUMAN	Beta tropomyosin isoform
TPM2	0.373682589763266	1.46197288665586	0.917827738209564	0.343297480801591	0.0014212662698892	P07951	P07951;A7XZE4	TPM2_HUMAN	Tropomyosin beta chain
TPM2	-0.348162904989556	3.09671838118729	1.37427773809886	0.720757066088036	0.115115085356639	Q5TCU3	Q5TCU3	Q5TCU3_HUMAN	Tropomyosin beta chain
TPM3	-0.91575753170521	1.39566300812008	0.239952738207435	0.838515389292458	0.677951451153413	A0A087WWU8	A0A494C0P6;J3KN67;A0A087WWU8;A0A2R2Y2Q3	A0A087WWU8_HUMAN	Tropomyosin alpha-3 chain
TPM3	0.271497609897483	1.38965786658303	0.830577738240258	0.443621845837768	0.0044635805012332	P06753	P06753;A0A2R8Y5V9;A0A494C034;A0A2R8YHD2;A0A2R8YH90;A0A2R2Y2Q3	TPM3_HUMAN	Tropomyosin alpha-3 chain
TPM4	0.405425276995906	1.17128019947842	0.788352738237162	0.193151339062599	0.0001446519304455	P67936	P06753;P07951;P09493;P67936;H0YKX5;A0A2R8YGX3;H0YL80;A0A2R8YEU4;A0A494C0P6;J3KN67;A7XZE4;H0YK48;A0A2R8Y5V9;A0A494BZZ2;H7BYY1;A0A2R8YHD2;A0A087WWU8;B7Z596;H0YKP3;A0A494C0G0;H0YKJ4;A0A2R8YH90;K7ENT6;A0A2R8YE05;Q5TCU3;D6R904;F5H7S3;A0A0S2Z4G6;A0A2R2Y2Q3;Q6ZN40	TPM4_HUMAN	Tropomyosin alpha-4 chain
TPMT	-1.04110421865966	0.443959695067153	-0.298572261796252	0.80943669667652	0.422466550759334	P51580	P51580	TPMT_HUMAN	Thiopurine S-methyltransferase
TPP1	-0.0285709168765252	1.96092639327442	0.966177738198947	0.665997724235977	0.0566654825487874	O14773	O14773;A0A2R8YCK4;A0A2R8YE64;A0A2R8YD45;A0A2R8YGD1	TPP1_HUMAN	Tripeptidyl-peptidase 1
TPP2	-0.0707449491183857	0.455650425888067	0.192452738384841	0.73901122583425	0.147873594470487	P29144	P29144;Q5VZU9;A0A494C1B8	TPP2_HUMAN	Tripeptidyl-peptidase 2
TPPP	-0.478181464428758	0.881092245522965	0.201455390547103	0.826203829594298	0.553668945956922	O94811	O94811	TPPP_HUMAN	Tubulin polymerization-promoting protein
TPPP3	-2.15755765855786	10.3202584863868	4.0813504139145	0.758302655492333	0.194435823163293	Q9BW30	Q9BW30	TPPP3_HUMAN	Tubulin polymerization-promoting protein family member 3
TPR	0.361752588537295	1.09390288821559	0.72782773837644	0.215512255780549	0.000226322322779	P12270	P12270	TPR_HUMAN	Nucleoprotein TPR
TPRG1L	12.9594659717562	19.9479591717194	16.4537125717378	4.28706553408287e-05	2.15941859600757e-12	Q5T0D9	Q5T0D9	TPRGL_HUMAN	Tumor protein p63-regulated gene 1-like protein
TPRN	-4.56808475452237	2.10014020623993	-1.23397227414122	0.814772265380264	0.460077707738211	Q4KMQ1	Q4KMQ1	TPRN_HUMAN	Taperin
TPRX1	-2.71920136109571	2.71920136109571	4.44089209850063e-16	0.861983338593064	1.0	D2CFI5	D2CFI5	D2CFI5_HUMAN	CRX like homeobox 2
TPST1	-4.91063156048529	5.21560834602306	0.152488392768884	0.858988719427705	0.951922598460416	O60507	O60507	TPST1_HUMAN	Protein-tyrosine sulfotransferase 1
TPST2	-2.55641946236922	2.55641946236922	1.33226762955019e-15	0.861983338593064	0.999999999999999	O60704	O60704	TPST2_HUMAN	Protein-tyrosine sulfotransferase 2
TPT1	0.899825045599207	2.36228043027637	1.63105273793779	0.146905503379288	4.75391954703829e-05	P13693	P13693;Q56UQ5;J3KPG2;E9PJF7;Q5W0H4;A0A0B4J2C3	TCTP_HUMAN	Translationally-controlled tumor protein
TPX2	-0.692981724552678	1.26613720158414	0.286577738515732	0.826770954961516	0.558822976520438	Q9ULW0	Q9ULW0	TPX2_HUMAN	Targeting protein for Xklp2
TRA2A	-0.664893048955827	0.286498524860884	-0.189197262047472	0.810179768053112	0.427494517086018	Q13595	Q13595	TRA2A_HUMAN	Transformer-2 protein homolog alpha
TRA2B	-0.0824521295730105	1.19485760586182	0.556202738144403	0.699006744481655	0.0862613369175256	P62995	P62995	TRA2B_HUMAN	Transformer-2 protein homolog beta
TRABD	-1.08735009481998	-0.0476444291135195	-0.56749726196675	0.621555461006036	0.0330670344291971	Q9H4I3	Q9H4I3;J3KPT4	TRABD_HUMAN	TraB domain-containing protein
TRADD	-5.06696727669402	5.06696727669402	-2.2204460492503099e-16	0.861983338593064	1.0	Q15628	Q15628	TRADD_HUMAN	Tumor necrosis factor receptor type 1-associated DEATH domain protein
TRAF2	-0.658323736259754	0.243279212680826	-0.207522261789464	0.79910602356366	0.358967435869721	Q12933	Q12933	TRAF2_HUMAN	TNF receptor-associated factor 2
TRAF3	7.24595188335064	17.3478765173501	12.2969142003504	0.0992559441488936	1.22501763040766e-05	Q13114	Q13114;A6NHG8	TRAF3_HUMAN	TNF receptor-associated factor 3
TRAF3IP1	-5.39116642436599	5.391166424366	5.3290705182007506e-15	0.861983338593064	0.999999999999998	Q8TDR0	Q8TDR0	MIPT3_HUMAN	TRAF3-interacting protein 1
TRAF4	0.0298376028077406	0.747467873285449	0.388652738046595	0.624864668615188	0.0343894410710129	Q9BUZ4	Q9BUZ4;F6SA91	TRAF4_HUMAN	TNF receptor-associated factor 4
TRAF6	-0.665222561371183	0.0777780379717422	-0.29372226169972	0.722809081685039	0.118355279034498	Q9Y4K3	Q9Y4K3	TRAF6_HUMAN	TNF receptor-associated factor 6
TRAF7	-0.519401734753243	0.808607210584084	0.14460273791542	0.83718378346364	0.663185094041128	Q6Q0C0	Q6Q0C0	TRAF7_HUMAN	E3 ubiquitin-protein ligase TRAF7
TRAFD1	0.600640684947608	1.58880646322849	1.09472357408805	0.150732410980439	5.24163508520604e-05	O14545	O14545;F8VNX8;F8VWK2;F8VVF3	TRAD1_HUMAN	TRAF-type zinc finger domain-containing protein 1
TRAK1	-0.363628765273713	0.337284241392883	-0.0131722619404151	0.858226238260484	0.940021272263309	Q9UPV9	Q9UPV9;A0A5F9ZI06	TRAK1_HUMAN	Trafficking kinesin-binding protein 1
TRAK2	-17.0455392636777	-5.88777548568733	-11.4666573746825	0.194125594383696	0.0001478103553069	O60296	O60296	TRAK2_HUMAN	Trafficking kinesin-binding protein 2
TRAM1	-3.3583192388316	3.06343382030744	-0.14744270926208	0.857365903540702	0.926757625960526	Q15629	Q15629;G3XAN4	TRAM1_HUMAN	Translocating chain-associated membrane protein 1
TRAP1	-0.38205598993861	0.0145114668236166	-0.183772261557497	0.681070858568684	0.0684853828866948	Q12931	Q12931;I3L239;I3L0K7;I3L2D5	TRAP1_HUMAN	"""Heat shock protein 75 kDa, mitochondrial"""
TRAPPC1	-0.52834241064217	0.136097886777608	-0.196122261932281	0.772907964967014	0.240823300018542	Q9Y5R8	Q9Y5R8;I3L3S0;I3L1R8;I3L3V5	TPPC1_HUMAN	Trafficking protein particle complex subunit 1
TRAPPC10	-1.75829545204329	-0.289376422467615	-1.02383593725545	0.488444781188281	0.0073288925818998	P48553	P48553;A0A096LPH7	TPC10_HUMAN	Trafficking protein particle complex subunit 10
TRAPPC11	-1.18800163494016	-0.254642888790745	-0.721322261865453	0.413706801434909	0.0031965468811095	Q7Z392	Q7Z392	TPC11_HUMAN	Trafficking protein particle complex subunit 11
TRAPPC12	-0.238366105114442	0.52447158127274	0.143052738079149	0.813962166202664	0.454136324715943	Q8WVT3	Q8WVT3;H7C2F7	TPC12_HUMAN	Trafficking protein particle complex subunit 12
TRAPPC13	-1.38745904746643	0.699714524284232	-0.343872261591098	0.821213307506517	0.510474637055883	A5PLN9	A5PLN9	TPC13_HUMAN	Trafficking protein particle complex subunit 13
TRAPPC2;TRAPPC2B	-16.8344853211451	-15.2203602750214	-16.0274227980833	2.02164929550036e-14	2.15197717573269e-37	P0DI81;P0DI82	P0DI82;P0DI81;F5H785	TPC2A_HUMAN;TPC2B_HUMAN	Trafficking protein particle complex subunit 2
TRAPPC2L	0.0623211702955067	1.00928430633615	0.53580273831583	0.605635661455663	0.0274290329836855	Q9UL33	Q9UL33;H3BUK6;A0A0B4J294;H3BP13	TPC2L_HUMAN	Trafficking protein particle complex subunit 2-like protein
TRAPPC3	-0.620019789320689	0.279425265695071	-0.170297261812809	0.813366509128939	0.449821681725222	O43617	O43617;A0A087WYS5;A0A087WWM0	TPPC3_HUMAN	Trafficking protein particle complex subunit 3
TRAPPC4	0.098538434338888	0.876217041953705	0.487377738146296	0.553763801131986	0.0151557922594852	Q9Y296	Q9Y296;E9PKS9;J3KP27;G3V1A0;G5EA23;E9PN70;E9PQE8	TPPC4_HUMAN	Trafficking protein particle complex subunit 4
TRAPPC5	-1.29376951137232	-0.180225012178094	-0.736997261775208	0.521743584927158	0.0105967991592453	Q8IUR0	Q8IUR0	TPPC5_HUMAN	Trafficking protein particle complex subunit 5
TRAPPC6A	-0.573733311361582	0.936788787435641	0.18152773803703	0.834153435382722	0.630827275665846	O75865	O75865	TPC6A_HUMAN	Trafficking protein particle complex subunit 6A
TRAPPC6B	-0.848025673065511	0.486681148951821	-0.180672262056845	0.829922858015618	0.588425860740584	Q86SZ2	Q86SZ2	TPC6B_HUMAN	Trafficking protein particle complex subunit 6B
TRAPPC8	-0.799069187705847	0.106074664237738	-0.346497261734054	0.729774492117819	0.130144426679374	Q9Y2L5	Q9Y2L5;J3KSL8;J3QSA1;J3QQJ5	TPPC8_HUMAN	Trafficking protein particle complex subunit 8
TRAPPC9	-2.46992816150921	-0.264929714983272	-1.36742893824624	0.559581196515748	0.016182663217879	Q96Q05	Q96Q05;H0YBR0	TPPC9_HUMAN	Trafficking protein particle complex subunit 9
TRDMT1	-4.81433695458356	2.81147128982297	-1.00143283238029	0.831066489291531	0.59957949115324	O14717	O14717	TRDMT_HUMAN	tRNA (cytosine(38)-C(5))-methyltransferase
TRGC1	-4.31254532483805	4.31254532483805	0.0	0.861983338593064	1.0	P0CF51	P0CF51;A0A5H1ZRQ6	TRGC1_HUMAN	T cell receptor gamma constant 1
TRHDE	-17.9368044791587	-15.7394485187127	-16.8381264989357	2.02164929550036e-14	2.13248406126072e-32	Q9UKU6	Q9UKU6	TRHDE_HUMAN	Thyrotropin-releasing hormone-degrading ectoenzyme
TRIAP1	-1.82925019281267	-0.0559182740524653	-0.942584233432569	0.632587946425351	0.037704488628118	O43715	O43715	TRIA1_HUMAN	TP53-regulated inhibitor of apoptosis 1
TRIM11	-1.13251512258958	-0.38877940089231	-0.760647261740946	0.19724096325463	0.0001574318203253	Q96F44	Q96F44;R4GMV1;R4GNB9	TRI11_HUMAN	E3 ubiquitin-protein ligase TRIM11
TRIM13	-1.55362166189206	-0.191095009253822	-0.87235833557294	0.541589426569122	0.013220766441217	O60858	O60858;X6R9U5	TRI13_HUMAN	E3 ubiquitin-protein ligase TRIM13
TRIM14	-2.98400164665705	2.98400164665705	0.0	0.861983338593064	1.0	Q14142	Q14142	TRI14_HUMAN	Tripartite motif-containing protein 14
TRIM2	-0.263369023063259	1.28052449909191	0.508577738014324	0.757191467028457	0.191342725001208	Q9C040	Q9C040	TRIM2_HUMAN	Tripartite motif-containing protein 2
TRIM21	0.197488619808044	0.79786685659283	0.497677738200437	0.357595139370821	0.0016822326457787	P19474	P19474;H0YDP8	RO52_HUMAN	E3 ubiquitin-protein ligase TRIM21
TRIM22	-0.613998377372769	0.579653853487942	-0.0171722619424131	0.859125166990217	0.95406689322694	Q8IYM9	Q8IYM9;H7C2K0;H7C376;H7C262;C9JWC5	TRI22_HUMAN	E3 ubiquitin-protein ligase TRIM22
TRIM23	-9.14520444115712	1.05362465676327	-4.04578989219692	0.722031887683763	0.117116144503907	P36406	P36406	TRI23_HUMAN	E3 ubiquitin-protein ligase TRIM23
TRIM24	0.215258913146993	0.960146563192257	0.587702738169625	0.39752767133735	0.0026632574811328	O15164	O15164	TIF1A_HUMAN	Transcription intermediary factor 1-alpha
TRIM25	-0.655522121864795	0.451377597779231	-0.102072262042782	0.841488426981686	0.712170072282148	Q14258	Q14258	TRI25_HUMAN	E3 ubiquitin/ISG15 ligase TRIM25
TRIM26	-0.323703688758211	0.268009165099396	-0.0278472618294074	0.85218664522877	0.850566437523616	Q12899	Q12899;Q5SPU2;A2AE48;A0A0G2JIW2;A2AE50	TRI26_HUMAN	Tripartite motif-containing protein 26
TRIM27	-0.668999012279845	1.39548463782342	0.363242812771787	0.817705795378564	0.482319490270086	P14373	P14373;A0A0G2JIZ4	TRI27_HUMAN	Zinc finger protein RFP
TRIM28	0.350145011780975	1.00261046459479	0.676377738187885	0.189108465814344	0.0001318059642736	Q13263	Q13263;M0R0K9	TIF1B_HUMAN	Transcription intermediary factor 1-beta
TRIM3	0.10652193493481	0.690683540943661	0.398602737939235	0.502459481723507	0.00855718291926	O75382	O75382;A0A1W2PPI7	TRIM3_HUMAN	Tripartite motif-containing protein 3
TRIM32	-1.75149104935653	0.162546525761492	-0.79447226179752	0.711371613674271	0.101511882115993	Q13049	Q13049	TRI32_HUMAN	E3 ubiquitin-protein ligase TRIM32
TRIM33	-0.0819647564682423	0.347970232556304	0.133002738044031	0.766566022849768	0.2192957785285	Q9UPN9	Q9UPN9;H0Y612	TRI33_HUMAN	E3 ubiquitin-protein ligase TRIM33
TRIM35	-19.781900992426	-13.374557279795	-16.5782291361105	4.43574689683964e-06	1.08570282238093e-13	Q9UPQ4	Q9UPQ4;E5RGB3	TRI35_HUMAN	Tripartite motif-containing protein 35
TRIM36	0.08485708572887	1.25614839030128	0.670502738015077	0.600225348388884	0.0257561263619226	Q9NQ86	Q9NQ86;E9PBG3	TRI36_HUMAN	E3 ubiquitin-protein ligase TRIM36
TRIM38	-15.5807755700611	-7.29835504707158	-11.4395653085663	0.048530792679363	1.31102219040194e-06	O00635	O00635	TRI38_HUMAN	E3 ubiquitin-protein ligase TRIM38
TRIM39	-4.14954401628935	4.14954401628935	-6.66133814775094e-16	0.861983338593064	1.0	Q9HCM9	Q9HCM9	TRI39_HUMAN	E3 ubiquitin-protein ligase TRIM39
TRIM4	-1.37469628977903	0.120801766060033	-0.626947261859499	0.708902385639263	0.0982396980464853	Q9C037	Q9C037;H7C0Q6	TRIM4_HUMAN	E3 ubiquitin-protein ligase TRIM4
TRIM41	-0.639086127507865	0.693341603177016	0.0271277378345758	0.857903960955866	0.935032301793189	Q8WV44	Q8WV44	TRI41_HUMAN	E3 ubiquitin-protein ligase TRIM41
TRIM43	-6.43384385628652	6.43384385628652	0.0	0.861983338593064	1.0	Q96BQ3	Q96BQ3;A6NCK2	TRI43_HUMAN	Tripartite motif-containing protein 43
TRIM44	0.252134885513611	1.50207059029273	0.877102737903172	0.483892834711568	0.0069694243028367	Q96DX7	Q96DX7	TRI44_HUMAN	Tripartite motif-containing protein 44
TRIM46	-1.07305249114336	0.129857967413165	-0.471597261865099	0.72465147926477	0.121352127697291	Q7Z4K8	Q7Z4K8;F5GYK0;A0A087WUH1;A0A0A0MS35	TRI46_HUMAN	Tripartite motif-containing protein 46
TRIM47	-6.15800952816449	6.0285050606379	-0.0647522337632989	0.860941181034189	0.983026729595978	Q96LD4	Q96LD4;A0A0M3HER3	TRI47_HUMAN	E3 ubiquitin-protein ligase TRIM47
TRIM49B	-6.87378879289566	6.93604469332796	0.0311279502161526	0.861543145530021	0.992799210485317	A6NDI0	Q8IWZ4;P0CI26;P0CI25;A6NDI0;E9PK69	TR49B_HUMAN	Putative tripartite motif-containing protein 49B
TRIM49D1	-2.61929948523502	2.61929948523502	2.2204460492503099e-16	0.861983338593064	1.0	C9J1S8	C9J1S8;A0A087WVN7	TR49D_HUMAN	Tripartite motif-containing protein 49D
TRIM5	-1.43167480873099	1.33233028461808	-0.049672262056454	0.858394744322372	0.942639583725805	Q9C035	Q9C030;Q9BYJ4;Q9C035;E9PFM0;E7EQQ5;B2RNG4	TRIM5_HUMAN	Tripartite motif-containing protein 5
TRIM54	-3.23297772123302	2.40938319753077	-0.411797261851124	0.846210966892091	0.770224547602028	Q9BYV2	Q9BYV2	TRI54_HUMAN	Tripartite motif-containing protein 54
TRIM56	-0.87125597023881	-0.249538553489646	-0.560397261864228	0.287228119459089	0.0007119109254265	Q9BRZ2	Q9BRZ2;C9JI91	TRI56_HUMAN	E3 ubiquitin-protein ligase TRIM56
TRIM59	-0.70519150061566	1.01244697715786	0.153627738271101	0.842185225123352	0.720445665232778	Q8IWR1	Q8IWR1;F5GZP3;C9JE08;C9J614;C9J9F0;C9IY67;C9IZE0;H3BRJ5	TRI59_HUMAN	Tripartite motif-containing protein 59
TRIM6	-7.11813272850763	-1.11459705570687	-4.11636489210725	0.499312271575132	0.0082643796668587	Q9C030	Q9C030;E9PFM0;B2RNG4	TRIM6_HUMAN	Tripartite motif-containing protein 6
TRIM62	-1.06727006670799	0.410925542711592	-0.328172261998201	0.802084359464123	0.376108568218505	Q9BVG3	Q9BVG3	TRI62_HUMAN	E3 ubiquitin-protein ligase TRIM62
TRIM65	-0.721402761072843	-0.162941762803906	-0.442172261938374	0.394735044676671	0.0025802014028074	Q6PJ69	Q6PJ69;H0YG27;H0YGS7	TRI65_HUMAN	Tripartite motif-containing protein 65
TRIM68	-19.9213163764277	-7.41483570003812	-13.6680760382329	0.158489413986526	6.37285562115025e-05	Q6AZZ1	Q6AZZ1;E9PP83	TRI68_HUMAN	E3 ubiquitin-protein ligase TRIM68
TRIM71	-0.0506702315804637	0.46587570834612	0.207602738382828	0.719056040287149	0.112504643697399	Q2Q1W2	Q2Q1W2	LIN41_HUMAN	E3 ubiquitin-protein ligase TRIM71
TRIM9	-21.485188021782	-10.024182268516	-15.754685145149	0.0501085832235211	1.43490700858575e-06	Q9C026	Q9C026;Q6ZTA4;F8W8C1	TRIM9_HUMAN	E3 ubiquitin-protein ligase TRIM9
TRIML2	-2.23918165877245	-0.130340954632951	-1.1847613067027	0.608870878814927	0.0284848434698146	Q8N7C3	Q8N7C3;J3KNI5	TRIMM_HUMAN	Probable E3 ubiquitin-protein ligase TRIML2
TRIO	-0.386930989210876	0.260936465401209	-0.0629972619048331	0.840212471067187	0.697269701187914	O75962	O75962;F5H228;E7EWP2;E7EPJ7	TRIO_HUMAN	Triple functional domain protein
TRIOBP	-0.939111165982896	-0.243633358210897	-0.591372262096897	0.336452976984552	0.0013098479340531	Q9H2D6	Q9H2D6	TARA_HUMAN	TRIO and F-actin-binding protein
TRIP10	0.260145718418048	1.0306097577214	0.645377738069723	0.348953433245345	0.0015197370944661	Q15642	Q15642;W4VSQ9;M0R0F9	CIP4_HUMAN	Cdc42-interacting protein 4
TRIP11	-0.336846756630561	0.306052232880621	-0.0153972618749698	0.857160040780926	0.923609757884779	Q15643	Q15643;H0YJI2;H0YJ97	TRIPB_HUMAN	Thyroid receptor-interacting protein 11
TRIP12	-0.823304239947308	0.0144097162592897	-0.404447261844009	0.667963827301914	0.0580706903480164	Q14669	Q14669	TRIPC_HUMAN	E3 ubiquitin-protein ligase TRIP12
TRIP13	-0.593639419615702	0.289744895539795	-0.151947262037954	0.818953593884224	0.492135962817786	Q15645	Q15645;H0YAL2	PCH2_HUMAN	Pachytene checkpoint protein 2 homolog
TRIP4	0.229037910477806	1.24521756589458	0.737127738186192	0.460814805097005	0.0054003956905566	Q15650	Q15650	TRIP4_HUMAN	Activating signal cointegrator 1
TRIP6	0.0350906642284899	0.840714811693873	0.437902737961181	0.623325755407006	0.0337674774090676	Q15654	Q15654	TRIP6_HUMAN	Thyroid receptor-interacting protein 6
