	wt_d4._vs_TET3KO_d4._diff	wt_d4._vs_TET3KO_d4._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
USP43	-4.1804525688002	0.184269410410665	Q70EL4	Q70EL4;V9GXZ5;V9GZ20	UBP43_HUMAN	Ubiquitin carboxyl-terminal hydrolase 43	3.0
USP44	0.0	1.0	Q9H0E7	Q9H0E7;F8VRI7	UBP44_HUMAN	Ubiquitin carboxyl-terminal hydrolase 44	3.0
USP47	-0.12830513342255	0.395535666186022	Q96K76	Q96K76	UBP47_HUMAN	Ubiquitin carboxyl-terminal hydrolase 47	
USP48	-0.0172051336201733	0.936602348282902	Q86UV5	Q86UV5	UBP48_HUMAN	Ubiquitin carboxyl-terminal hydrolase 48	
USP5	-0.425130133450949	0.0002075449212002	P45974	P45974	UBP5_HUMAN	Ubiquitin carboxyl-terminal hydrolase 5	
USP51	-11.6146460966002	6.68874206532078e-08	Q70EK9	Q70EK9;A0A1B0GVA6	UBP51_HUMAN	Ubiquitin carboxyl-terminal hydrolase 51	6.0
USP54	-0.1920304673123	0.943229464232306	Q70EL1	Q70EL1;H7C296;R4GN32;H7C1E9	UBP54_HUMAN	Inactive ubiquitin carboxyl-terminal hydrolase 54	
USP7	0.402769866346397	0.0153209735904309	Q93009	Q93009;A0A669KBL1;H3BND8;F5H2X1	UBP7_HUMAN	Ubiquitin carboxyl-terminal hydrolase 7	
USP8	-0.3263551334299	0.0146234377727497	P40818	P40818;H0YKV1;A0A075B720;H0YLH2;H0YM47;H0YNL5	UBP8_HUMAN	Ubiquitin carboxyl-terminal hydrolase 8	
USP9X	-0.0387051336421962	0.880766291937742	Q93008	Q93008;O00507	USP9X_HUMAN	Probable ubiquitin carboxyl-terminal hydrolase FAF-X	
USP9Y	1.66176986644865	0.0002906556784642	O00507	O00507	USP9Y_HUMAN	Probable ubiquitin carboxyl-terminal hydrolase FAF-Y	8.0
UST	17.9946428775479	2.59458070450476e-10	Q9Y2C2	Q9Y2C2	UST_HUMAN	Uronyl 2-sulfotransferase	1.0
UTF1	0.941694866613425	0.0070032939051453	Q5T230	Q5T230	UTF1_HUMAN	Undifferentiated embryonic cell transcription factor 1	
UTP11	-0.635509051179725	0.813695307598121	Q9Y3A2	Q9Y3A2	UTP11_HUMAN	Probable U3 small nucleolar RNA-associated protein 11	7.0
UTP14A	0.775419866331944	0.0030880275852877	Q9BVJ6	Q9BVJ6	UT14A_HUMAN	U3 small nucleolar RNA-associated protein 14 homolog A	
UTP15	1.12254486638098	1.18878671912895e-06	Q8TED0	Q8TED0;H0Y8P4	UTP15_HUMAN	U3 small nucleolar RNA-associated protein 15 homolog	8.0
UTP18	0.504469866119397	0.0770665861800516	Q9Y5J1	Q9Y5J1;J3KSR7	UTP18_HUMAN	U3 small nucleolar RNA-associated protein 18 homolog	
UTP20	0.398194866392849	0.0739458287959921	O75691	O75691	UTP20_HUMAN	Small subunit processome component 20 homolog	
UTP23	-0.214155133510374	0.501816701052432	Q9BRU9	Q9BRU9;E5RH13;E5RGP0;E5RIC4;G3XAM4	UTP23_HUMAN	rRNA-processing protein UTP23 homolog	
UTP3	1.09126986649255	0.0004545274464575	Q9NQZ2	Q9NQZ2	SAS10_HUMAN	Something about silencing protein 10	
UTP4	0.696269866464345	0.0001047129656109	Q969X6	Q969X6;H3BSH7;A0A0J9YXV4;A0A0J9YWM9;A0A0J9YWK2	UTP4_HUMAN	U3 small nucleolar RNA-associated protein 4 homolog	8.0
UTP6	0.609544866437354	0.0093153685146628	Q9NYH9	Q9NYH9	UTP6_HUMAN	U3 small nucleolar RNA-associated protein 6 homolog	
UTRN	-0.414305133421401	0.0260182180130519	P46939	P46939	UTRO_HUMAN	Utrophin	
UVRAG	-0.50733013357398	0.412090075270281	Q9P2Y5	Q9P2Y5;H0YDD1;E9PR71	UVRAG_HUMAN	UV radiation resistance-associated gene protein	
UVSSA	-0.0941801339253239	0.752931208397581	Q2YD98	Q2YD98	UVSSA_HUMAN	UV-stimulated scaffold protein A	
UXS1	0.507669866299697	0.0146362749729946	Q8NBZ7	Q8NBZ7;C9JE50;C9JCB7	UXS1_HUMAN	UDP-glucuronic acid decarboxylase 1	
VAC14	0.313069866542122	0.124342173788331	Q08AM6	Q08AM6	VAC14_HUMAN	Protein VAC14 homolog	
VAMP2	0.403819866443204	0.162089778592755	P63027	P63027;J3QRU4;F8WCA0;L7N2F9	VAMP2_HUMAN	Vesicle-associated membrane protein 2	
VAMP3	0.584264392739147	0.093681352699692	Q15836	Q15836	VAMP3_HUMAN	Vesicle-associated membrane protein 3	
VAMP4	0.161594866642933	0.668561034209761	O75379	O75379	VAMP4_HUMAN	Vesicle-associated membrane protein 4	
VAMP7	17.5758428776077	1.16504790722782e-10	P51809	P51809	VAMP7_HUMAN	Vesicle-associated membrane protein 7	1.0
VAMP8	1.4164375964769	0.0017485078080458	Q9BV40	Q9BV40;C9JXZ5	VAMP8_HUMAN	Vesicle-associated membrane protein 8	
VANGL1	0.286344866523727	0.264821428113732	Q8TAA9	Q8TAA9	VANG1_HUMAN	Vang-like protein 1	
VANGL2	-0.510905133558651	0.293736417423629	Q9ULK5	Q9ULK5	VANG2_HUMAN	Vang-like protein 2	
VAPA	1.19256986642273	0.0002049220308476	Q9P0L0	Q9P0L0	VAPA_HUMAN	Vesicle-associated membrane protein-associated protein A	8.0
VAPB	0.801119866389332	0.0018613460034832	O95292	O95292;E5RK64	VAPB_HUMAN	Vesicle-associated membrane protein-associated protein B/C	8.0
VARS1	-0.0049801335832242	0.983198847748058	P26640	P26640;A0A140T954;A0A0G2JJT9;A2ABF4	SYVC_HUMAN	Valine--tRNA ligase	
VARS2	0.0207448664660035	0.942298142995213	Q5ST30	Q5ST30;A0A0G2JL52;A0A140TA35;A0A0A0MTG1;A0A0G2JIA5;A0A140TA36;A0A140TA45;B4E0K6;B7ZL25;A0A140T8Y0;A0A140TA40	SYVM_HUMAN	"""Valine--tRNA ligase, mitochondrial"""	
VASH1	-0.662105133406527	0.73791555730906	Q7L8A9	Q7L8A9	VASH1_HUMAN	Tubulinyl-Tyr carboxypeptidase 1	2.0
VASH2	0.0	1.0	Q86V25	Q86V25	VASH2_HUMAN	Tubulinyl-Tyr carboxypeptidase 2	
VASN	-0.179576550359975	0.931249594504008	Q6EMK4	Q6EMK4	VASN_HUMAN	Vasorin	
VASP	0.483219866535627	0.0208741406243337	P50552	P50552;K7ENL7;K7ENR7	VASP_HUMAN	Vasodilator-stimulated phosphoprotein	8.0
VAT1	0.558669866370295	0.0120364307142128	Q99536	Q99536;K7EJM4	VAT1_HUMAN	Synaptic vesicle membrane protein VAT-1 homolog	
VAT1L	-0.134580133529802	0.628340487300442	Q9HCJ6	Q9HCJ6	VAT1L_HUMAN	Synaptic vesicle membrane protein VAT-1 homolog-like	
VAV2	-0.416405133633496	0.0814040720017656	P52735	P52735	VAV2_HUMAN	Guanine nucleotide exchange factor VAV2	8.0
VAV3	-0.425855133487296	0.359595918404734	Q9UKW4	Q9UKW4;H0YDG2	VAV3_HUMAN	Guanine nucleotide exchange factor VAV3	8.0
VBP1	-0.137680133295323	0.582674409551392	P61758	P61758	PFD3_HUMAN	Prefoldin subunit 3	
VCAN	-0.899080133577925	0.0002499214409376	P13611	P13611;Q86W61;E9PF17;D6RGZ6	CSPG2_HUMAN	Versican core protein	8.0
VCL	-0.0886551335234067	0.522378295718016	P18206	P18206	VINC_HUMAN	Vinculin	8.0
VCP	-0.192530133472093	0.0613713263709263	P55072	P55072	TERA_HUMAN	Transitional endoplasmic reticulum ATPase	
VCPIP1	-0.330405133790727	0.0227262205955987	Q96JH7	Q96JH7	VCIP1_HUMAN	Deubiquitinating protein VCIP135	
VDAC1	0.548544866448097	0.0181716819289772	P21796	P21796	VDAC1_HUMAN	Voltage-dependent anion-selective channel protein 1	8.0
VDAC2	1.13174486622608	0.0003029377314492	P45880	P45880;A0A0A0MR02	VDAC2_HUMAN	Voltage-dependent anion-selective channel protein 2	8.0
VDAC2	1.1802198406798	0.722754714344651	Q5JSD2	Q5JSD2	Q5JSD2_HUMAN	Outer mitochondrial membrane protein porin 2 (Fragment)	8.0
VDAC3	1.02446986634957	0.001053949558577	Q9Y277	Q9Y277	VDAC3_HUMAN	Voltage-dependent anion-selective channel protein 3	
VEGFD	0.0	1.0	O43915	O43915	VEGFD_HUMAN	Vascular endothelial growth factor D	
VENTX	0.0	1.0	O95231	O95231	VENTX_HUMAN	Homeobox protein VENTX	
VEZF1	-12.2145802679191	1.35183576990003e-05	Q14119	Q14119;J3QSH4	VEZF1_HUMAN	Vascular endothelial zinc finger 1	1.0
VEZT	0.0276448661309985	0.950288981528799	Q9HBM0	Q9HBM0;F8W8C2	VEZA_HUMAN	Vezatin	
VGF	0.323944866200474	0.838157283911449	O15240	O15240;Q05BJ3	VGF_HUMAN	Neurosecretory protein VGF	7.0
VGLL4	0.0	1.0	Q14135	Q14135;E7EWF5;G5E9M7;A0A075B6E4;G5E9M9;A0A0A6YYI5	VGLL4_HUMAN	Transcription cofactor vestigial-like protein 4	
VHL	-0.920480133273625	0.0001376272023433	P40337	P40337	VHL_HUMAN	von Hippel-Lindau disease tumor suppressor	8.0
VIL1	-1.53713013364225	1.87556543656082e-06	P09327	P09327;H7C0B6;B4DV78	VILI_HUMAN	Villin-1	8.0
VIM	0.49741986617807	0.0737751712264988	P08670	P08670;B0YJC5;B0YJC4	VIME_HUMAN	Vimentin	
VIPAS39	-0.831880133677153	0.0002976416014857	Q9H9C1	Q9H9C1;G3V4K3	SPE39_HUMAN	Spermatogenesis-defective protein 39 homolog	8.0
VIRMA	0.622619866664301	0.0111832309823475	Q69YN4	Q69YN4;H0YBN5	VIR_HUMAN	Protein virilizer homolog	
VKORC1	12.1258439687627	4.34284505526217e-05	Q9BQB6	Q9BQB6;F8W9H0;E9PLN8;I3L3B4	VKOR1_HUMAN	Vitamin K epoxide reductase complex subunit 1	7.0
VKORC1L1	0.469274589757177	0.858773428745883	A0A3B3ISV4	A0A3B3ISV4	A0A3B3ISV4_HUMAN	Vitamin-K-epoxide reductase (warfarin-sensitive)	1.0
VKORC1L1	-0.0654801334421222	0.907407300665958	Q8N0U8	Q8N0U8;A0A3B3ISV4	VKORL_HUMAN	Vitamin K epoxide reductase complex subunit 1-like protein 1	1.0
VLDLR	11.6687774031316	0.0029000288587779	P98155	P98155	VLDLR_HUMAN	Very low-density lipoprotein receptor	
VMA21	17.1837510338018	1.68524170293834e-10	Q3ZAQ7	Q3ZAQ7	VMA21_HUMAN	Vacuolar ATPase assembly integral membrane protein VMA21	1.0
VMP1	0.0	1.0	Q96GC9	Q96GC9;K7EPE7	VMP1_HUMAN	Vacuole membrane protein 1	
VPS11	-0.485105133593301	0.0159542275655769	Q9H270	Q9H270;A0A087WXL6;B7Z879	VPS11_HUMAN	Vacuolar protein sorting-associated protein 11 homolog	8.0
VPS13A	0.143769866186972	0.661484300244669	Q96RL7	Q96RL7	VP13A_HUMAN	Vacuolar protein sorting-associated protein 13A	
VPS13B	0.364119866484828	0.169828733405103	Q7Z7G8	Q7Z7G8	VP13B_HUMAN	Vacuolar protein sorting-associated protein 13B	
VPS13C	-0.276080133611703	0.522579495294571	Q709C8	Q709C8;A0A3B3IU50	VP13C_HUMAN	Vacuolar protein sorting-associated protein 13C	
VPS13D	0.520469866386822	0.251875081837003	Q5THJ4	Q5THJ4;H3BLS7;A0A2R8YD87	VP13D_HUMAN	Vacuolar protein sorting-associated protein 13D	
VPS16	0.037244866381247	0.839995347279574	Q9H269	Q9H269	VPS16_HUMAN	Vacuolar protein sorting-associated protein 16 homolog	
VPS18	-0.44800513350572	0.0385976726881533	Q9P253	Q9P253	VPS18_HUMAN	Vacuolar protein sorting-associated protein 18 homolog	
VPS25	-0.120555133573873	0.406070609493017	Q9BRG1	Q9BRG1;K7ENE3	VPS25_HUMAN	Vacuolar protein-sorting-associated protein 25	
VPS26A	-0.175805133497128	0.389332748883113	O75436	O75436	VP26A_HUMAN	Vacuolar protein sorting-associated protein 26A	
VPS26B	-0.489405133832975	0.064853857347233	Q4G0F5	Q4G0F5	VP26B_HUMAN	Vacuolar protein sorting-associated protein 26B	
VPS26C	-1.08108013356505	0.0553097695997509	O14972	O14972;A8MTY9;A8MY26	VP26C_HUMAN	Vacuolar protein sorting-associated protein 26C	
VPS28	-0.695430133501628	4.49469149752132e-07	Q9UK41	Q9UK41;E9PR04;E9PM90;E9PQR7	VPS28_HUMAN	Vacuolar protein sorting-associated protein 28 homolog	8.0
VPS29	0.0683448665202775	0.938331033435307	Q9UBQ0	Q9UBQ0;F8VXU5;Q05DG7	VPS29_HUMAN	Vacuolar protein sorting-associated protein 29	
VPS33A	0.084369866312052	0.617265361295148	Q96AX1	Q96AX1;F5H2X5;A0A2R8YF87;H3BMM5	VP33A_HUMAN	Vacuolar protein sorting-associated protein 33A	
VPS33B	-0.17935513356268	0.355865415918843	Q9H267	Q9H267;A0A2R8YDQ0;F5H008	VP33B_HUMAN	Vacuolar protein sorting-associated protein 33B	
VPS35	-0.199030133779793	0.346620781086892	Q96QK1	Q96QK1	VPS35_HUMAN	Vacuolar protein sorting-associated protein 35	
VPS35L	-0.130605133506528	0.767065536390903	Q7Z3J2	Q7Z3J2;C9J7I2;E7EWW0;H3BV68;F5H7K1	VP35L_HUMAN	VPS35 endosomal protein sorting factor-like	
VPS36	-0.395880133668626	0.0065829890727287	Q86VN1	Q86VN1;A0A3B3ISW7	VPS36_HUMAN	Vacuolar protein-sorting-associated protein 36	
VPS37A	16.4917178776259	1.6429068372703e-07	Q8NEZ2	Q8NEZ2;H0YBN0	VP37A_HUMAN	Vacuolar protein sorting-associated protein 37A	1.0
VPS37B	-0.447005133476303	0.193507283653117	Q9H9H4	Q9H9H4;F5H4M0;F5H1F6	VP37B_HUMAN	Vacuolar protein sorting-associated protein 37B	
VPS37C	0.150619866353303	0.546719996498771	A5D8V6	A5D8V6;F5H4Q5	VP37C_HUMAN	Vacuolar protein sorting-associated protein 37C	
VPS37D	0.758710746536252	0.233375763078104	Q86XT2	Q86XT2;C9JYT9	VP37D_HUMAN	Vacuolar protein sorting-associated protein 37D	2.0
VPS39	-0.265605133632299	0.37208534754572	Q96JC1	Q96JC1	VPS39_HUMAN	Vam6/Vps39-like protein	
VPS41	0.0829198664143043	0.786361956722846	P49754	P49754	VPS41_HUMAN	Vacuolar protein sorting-associated protein 41 homolog	
VPS45	-0.117530133191423	0.518430541284219	Q9NRW7	Q9NRW7;A0A2R8YE10;A0A087WU65	VPS45_HUMAN	Vacuolar protein sorting-associated protein 45	
VPS4A	-0.641005133707399	0.0003142514946824	Q9UN37	Q9UN37;I3L4J1	VPS4A_HUMAN	Vacuolar protein sorting-associated protein 4A	8.0
VPS4B	-0.353055133768724	0.118482895086979	O75351	O75351	VPS4B_HUMAN	Vacuolar protein sorting-associated protein 4B	
VPS50	0.0231698662521715	0.967833057095759	Q96JG6	Q96JG6	VPS50_HUMAN	Syndetin	
VPS51	-0.0027051338470762	0.990332395176044	Q9UID3	Q9UID3;H0YEE1;H0YCB7	VPS51_HUMAN	Vacuolar protein sorting-associated protein 51 homolog	
VPS52	0.1027698664703	0.717377254416691	Q8N1B4	Q8N1B4	VPS52_HUMAN	Vacuolar protein sorting-associated protein 52 homolog	
VPS53	-0.278555133656798	0.0881257838982261	Q5VIR6	Q5VIR6;I3L184;F6VX93	VPS53_HUMAN	Vacuolar protein sorting-associated protein 53 homolog	
VPS54	0.0	1.0	Q9P1Q0	Q9P1Q0	VPS54_HUMAN	Vacuolar protein sorting-associated protein 54	
VPS72	0.417494866534248	0.596441462164995	Q15906	Q15906	VPS72_HUMAN	Vacuolar protein sorting-associated protein 72 homolog	
VPS8	-0.0289787840302473	0.991108520597353	C9JP71	C9JP71	C9JP71_HUMAN	Vacuolar protein sorting-associated protein 8 homolog	
VPS8	-0.0275301336484048	0.955043436680842	Q8N3P4	Q8N3P4;C9JJN9	VPS8_HUMAN	Vacuolar protein sorting-associated protein 8 homolog	
VPS9D1	-16.643817991464	7.90371426704062e-06	Q9Y2B5	Q9Y2B5;H3BM58	VP9D1_HUMAN	VPS9 domain-containing protein 1	7.0
VRK1	-0.185280133999278	0.159738296339305	Q99986	Q99986	VRK1_HUMAN	Serine/threonine-protein kinase VRK1	
VRK2	0.0	1.0	Q86Y07	Q86Y07	VRK2_HUMAN	Serine/threonine-protein kinase VRK2	
VRK3	-0.121330133753851	0.522652246412144	Q8IV63	Q8IV63;M0QYA8;M0R073	VRK3_HUMAN	Inactive serine/threonine-protein kinase VRK3	8.0
VRTN	0.14738375457005	0.783948678839344	Q9H8Y1	Q9H8Y1	VRTN_HUMAN	Vertnin	
VSIG10	0.0	1.0	Q8N0Z9	Q8N0Z9	VSI10_HUMAN	V-set and immunoglobulin domain-containing protein 10	
VSNL1	-0.750055133407152	0.0358380505436233	P62760	P62760	VISL1_HUMAN	Visinin-like protein 1	
VSTM2L	4.0735268610746	0.0360645040860042	Q96N03	Q96N03	VTM2L_HUMAN	V-set and transmembrane domain-containing protein 2-like protein	
VTA1	0.142569866453599	0.379215893063457	Q9NP79	Q9NP79;A0A087WY55;Q5TGM0	VTA1_HUMAN	Vacuolar protein sorting-associated protein VTA1 homolog	
VTI1A	2.67728060793701	0.29582538501722	Q96AJ9	Q96AJ9	VTI1A_HUMAN	Vesicle transport through interaction with t-SNAREs homolog 1A	1.0
VTI1B	0.183719866270348	0.383551988473895	Q9UEU0	Q9UEU0;H0YJJ5;H0YJL5	VTI1B_HUMAN	Vesicle transport through interaction with t-SNAREs homolog 1B	
VWA1	-1.15643013348873	1.56466620562136e-05	Q6PCB0	Q6PCB0;J3QLP3	VWA1_HUMAN	von Willebrand factor A domain-containing protein 1	8.0
VWA5A	-0.952280133508424	2.18907450730138e-05	O00534	O00534;B4DHS6	VMA5A_HUMAN	von Willebrand factor A domain-containing protein 5A	8.0
VWA5B2	0.0624198663295772	0.979011816204524	Q8N398	Q8N398;E9PF42	VW5B2_HUMAN	von Willebrand factor A domain-containing protein 5B2	
VWA8	-0.0910551335410972	0.503395029831465	A3KMH1	A3KMH1	VWA8_HUMAN	von Willebrand factor A domain-containing protein 8	
WAC	0.13264486646575	0.752012288040995	Q9BTA9	Q9BTA9;A0A0A0MRT2	WAC_HUMAN	WW domain-containing adapter protein with coiled-coil	
WAPL	0.310269866500526	0.0119437245794325	Q7Z5K2	Q7Z5K2	WAPL_HUMAN	Wings apart-like protein homolog	
WARS1	-0.647680133338945	0.010131762146958	P23381	P23381;G3V3H8;G3V3Y5	SYWC_HUMAN	"""Tryptophan--tRNA ligase, cytoplasmic"""	
WARS2	-1.6812051335939	0.0341591643251905	Q9UGM6	Q9UGM6	SYWM_HUMAN	"""Tryptophan--tRNA ligase, mitochondrial"""	
WASF1	0.018394866642069	0.935743862817298	Q92558	Q92558	WASF1_HUMAN	Wiskott-Aldrich syndrome protein family member 1	
WASF2	0.677894866338253	0.0021161129892948	Q9Y6W5	Q9Y6W5	WASF2_HUMAN	Wiskott-Aldrich syndrome protein family member 2	
WASF3	0.0	1.0	Q9UPY6	Q9UPY6;A0A590UJ74	WASF3_HUMAN	Wiskott-Aldrich syndrome protein family member 3	
WASH6P	-0.809555133493053	9.38139199818077e-05	Q9NQA3	Q6VEQ5;Q9NQA3;A8K0Z3;A8MWX3;C4AMC7	WASH6_HUMAN	WAS protein family homolog 6	8.0
WASHC1	-0.351330133510302	0.874178496800764	A8K0Z3	Q6VEQ5;A8K0Z3;C4AMC7	WASH1_HUMAN	WASH complex subunit 1	
WASHC2A	0.203319866272928	0.290985057455996	Q641Q2	Q641Q2;Q9Y4E1;A0A096LPC5;A0A0A0MT65;F8W7U3;J3KP36;E7ESD2;A0A087WYF6;A0A0A0MR88	WAC2A_HUMAN	WASH complex subunit 2A	
WASHC2C	-0.702502295268999	0.187041402797271	Q9Y4E1	Q9Y4E1;Q5SRD0;A0A096LPC5;J3KP36;A0A0A0MR88	WAC2C_HUMAN	WASH complex subunit 2C	
WASHC3	-0.275255133645246	0.269859967997789	Q9Y3C0	Q9Y3C0;F5GWI9;F5GXZ7;F5GXZ4;F5GZ97;F5H2P1;F5H0A7	WASC3_HUMAN	WASH complex subunit 3	
WASHC4	0.13591986664813	0.592344485192659	Q2M389	Q2M389;A0A087X256	WASC4_HUMAN	WASH complex subunit 4	
WASHC5	-0.222930133504121	0.329141883635393	Q12768	Q12768;E7EQI7;E5RFU6	WASC5_HUMAN	WASH complex subunit 5	
WASL	-0.331055133407524	0.009034548098033	O00401	O00401	WASL_HUMAN	Neural Wiskott-Aldrich syndrome protein	
WBP11	0.345894866472655	0.088063248139605	Q9Y2W2	Q9Y2W2	WBP11_HUMAN	WW domain-binding protein 11	
WBP2	-0.183805133506404	0.262840459609511	Q969T9	Q969T9;K7EIN1;K7ENL2;A6NG10;K7EMC9;K7ESN4;K7EIK1;K7EIJ0	WBP2_HUMAN	WW domain-binding protein 2	
WBP4	-4.3841108676129	0.0560790193085316	O75554	O75554	WBP4_HUMAN	WW domain-binding protein 4	3.0
WDCP	3.86081704361433	0.0773327749041851	Q9H6R7	Q9H6R7;C9JYC1	WDCP_HUMAN	WD repeat and coiled-coil-containing protein	3.0
WDFY1	-0.0701551336790018	0.591903528875312	Q8IWB7	Q8IWB7;C9JJ54	WDFY1_HUMAN	WD repeat and FYVE domain-containing protein 1	
WDFY2	12.4671355106832	8.02326118937721e-05	Q96P53	Q96P53;A0A087WZX3	WDFY2_HUMAN	WD repeat and FYVE domain-containing protein 2	7.0
WDFY3	-0.0939301336141583	0.68028596268509	Q8IZQ1	Q8IZQ1;H0Y9T6	WDFY3_HUMAN	WD repeat and FYVE domain-containing protein 3	
WDHD1	0.459137541123521	0.109932405518971	O75717	O75717	WDHD1_HUMAN	WD repeat and HMG-box DNA-binding protein 1	
WDR1	0.0204948660776978	0.904573137668956	O75083	O75083;D6RD66	WDR1_HUMAN	WD repeat-containing protein 1	
WDR11	0.136194866392145	0.476865574878661	Q9BZH6	Q9BZH6	WDR11_HUMAN	WD repeat-containing protein 11	
WDR12	1.12446986627008	3.91171394724867e-05	Q9GZL7	Q9GZL7	WDR12_HUMAN	Ribosome biogenesis protein WDR12	8.0
WDR13	3.22131704367692	0.130564117614941	A0A087X091	A0A087X091	A0A087X091_HUMAN	WD repeat-containing protein 13 (Fragment)	
WDR13	-0.8283801335803	1.1769452146731e-06	Q9H1Z4	Q9H1Z4	WDR13_HUMAN	WD repeat-containing protein 13	
WDR18	0.259544866499567	0.087427080509221	Q9BV38	Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0	WDR18_HUMAN	WD repeat-containing protein 18	
WDR19	-1.72107459682553	0.398772673416789	Q8NEZ3	Q8NEZ3;D6RE75;D6RAI4;D6R9P6	WDR19_HUMAN	WD repeat-containing protein 19	5.0
WDR20	-0.376380133340049	0.0546130901582262	Q8TBZ3	Q8TBZ3;A0A088AWN2;H0YKE8	WDR20_HUMAN	WD repeat-containing protein 20	8.0
WDR24	-0.212980133138476	0.353328685309099	Q96S15	Q96S15;A0A3B3ISA1;A0A499FJD3	WDR24_HUMAN	GATOR complex protein WDR24	
WDR25	12.1250570099448	5.26582531419555e-07	Q64LD2	Q64LD2;G3V2K8;G3V367	WDR25_HUMAN	WD repeat-containing protein 25	3.0
WDR26	-0.983605133514004	4.41232763836968e-07	A0A499FIZ0	A0A499FIZ0	A0A499FIZ0_HUMAN	WD repeat-containing protein 26	8.0
WDR26	-0.274080133483203	0.0618249544060124	Q9H7D7	Q9H7D7;A0A499FIZ0;C9JCS7	WDR26_HUMAN	WD repeat-containing protein 26	8.0
WDR3	0.498594866478328	0.0183004524134037	Q9UNX4	Q9UNX4	WDR3_HUMAN	WD repeat-containing protein 3	
WDR33	0.0687948665459786	0.697661934977093	Q9C0J8	Q9C0J8;C9J8B4	WDR33_HUMAN	pre-mRNA 3' end processing protein WDR33	
WDR35	4.11243077784133	0.186282770085944	Q9P2L0	Q9P2L0	WDR35_HUMAN	WD repeat-containing protein 35	3.0
WDR36	0.963894866495899	3.40324742553272e-05	Q8NI36	Q8NI36;A0A0A0MTB8	WDR36_HUMAN	WD repeat-containing protein 36	8.0
WDR37	-0.0923301337254969	0.546253347065395	Q9Y2I8	Q9Y2I8;A0A3B3IT47	WDR37_HUMAN	WD repeat-containing protein 37	
WDR4	-0.500355133688799	0.0386812627489166	P57081	P57081	WDR4_HUMAN	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4	
WDR41	-0.859180133383724	5.28676789380004e-05	Q9HAD4	Q9HAD4;D6RH33;D6R9E7;D6RE66;B4DK73;D6RB94;B4DHS8;H0YAA3;D6RBY6	WDR41_HUMAN	WD repeat-containing protein 41	8.0
WDR43	0.14481986641588	0.46882513097849	Q15061	Q15061;C9IZK7	WDR43_HUMAN	WD repeat-containing protein 43	
WDR44	-0.657680133590432	9.45283594984431e-05	Q5JSH3	Q5JSH3;H7BY83	WDR44_HUMAN	WD repeat-containing protein 44	8.0
WDR45	0.504323920523454	0.739722674933383	Q9Y484	Q9Y484;A0A0U1RQG6;G8JLI5;A0A0U1RQM7;H7C5B4;C9JYH8;H0Y329;A0A0U1RR06	WIPI4_HUMAN	WD repeat domain phosphoinositide-interacting protein 4	7.0
WDR45B	-0.805127337458757	0.112802585437372	Q5MNZ6	Q5MNZ6;I3L4S6	WIPI3_HUMAN	WD repeat domain phosphoinositide-interacting protein 3	
WDR46	2.03571747943663	0.207160983838173	A0A0G2JJL1;A0A140T9L0	A0A140T9L0;A0A0G2JJL1	A0A0G2JJL1_HUMAN;A0A140T9L0_HUMAN	WD repeat-containing protein 46 (Fragment)	8.0
WDR46	0.344094866423674	0.0308177742512675	O15213	O15213	WDR46_HUMAN	WD repeat-containing protein 46	8.0
WDR47	-0.153855133540354	0.59245739896128	O94967	O94967;A0A0A0MRE6	WDR47_HUMAN	WD repeat-containing protein 47	8.0
WDR48	-0.432230133591695	0.0027830839930159	Q8TAF3	Q8TAF3	WDR48_HUMAN	WD repeat-containing protein 48	8.0
WDR5	0.300194866518254	0.0729616779767314	P61964	P61964	WDR5_HUMAN	WD repeat-containing protein 5	
WDR53	0.0	1.0	Q7Z5U6	Q7Z5U6;C9JBE7;C9JJZ8	WDR53_HUMAN	WD repeat-containing protein 53	8.0
WDR54	-0.340705133556128	0.4077174031562	Q9H977	Q9H977	WDR54_HUMAN	WD repeat-containing protein 54	
WDR55	-0.869180133177373	2.86793585152707e-06	Q9H6Y2	Q9H6Y2;G3V1J0	WDR55_HUMAN	WD repeat-containing protein 55	8.0
WDR59	-0.0570801335557753	0.760842562553842	Q6PJI9	Q6PJI9;B7Z7V6	WDR59_HUMAN	GATOR complex protein WDR59	
WDR6	-0.161030133595577	0.503767551255721	Q9NNW5	Q9NNW5;E9PDU5;A0A087X295	WDR6_HUMAN	WD repeat-containing protein 6	
WDR61	0.216369866347698	0.616310321744888	Q9GZS3	Q9GZS3;H0YL19;H0YN81;H3BQA8;H0YMF9	WDR61_HUMAN	WD repeat-containing protein 61	
WDR62	4.45351819517655	0.0089767126633598	O43379	O43379	WDR62_HUMAN	WD repeat-containing protein 62	
WDR7	0.519394866640226	0.0184491472286976	Q9Y4E6	Q9Y4E6	WDR7_HUMAN	WD repeat-containing protein 7	
WDR70	0.0836698665311317	0.589265866804861	Q9NW82	Q9NW82;D6RIW8	WDR70_HUMAN	WD repeat-containing protein 70	
WDR73	-0.761930133388326	0.0002225624310808	Q6P4I2	Q6P4I2;H0YMT3;H0YLH0;H0YMX2	WDR73_HUMAN	WD repeat-containing protein 73	8.0
